rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,7,7.391831874847412,0.913118839263916,0.9781768321990967
2,2795,0,7,7.3911614418029785,0.913023054599762,0.9995253086090088
3,3537,8,8,7.275046348571777,0.8964352011680603,0.941277265548706
4,3772,8,8,7.240398406982422,0.8914855122566223,0.9223108291625977
5,4091,7,7,7.235624313354492,0.8908034563064575,0.9844702482223511
6,3448,7,7,7.228262424468994,0.8897517919540405,0.9837590456008911
7,3300,7,7,7.213956832885742,0.8877081274986267,0.9927288889884949
8,3439,0,7,7.165255546569824,0.8807507753372192,0.9677649140357971
9,3487,8,7,7.077162265777588,0.8681660294532776,0.9254180788993835
10,3335,7,7,7.074923515319824,0.8678461909294128,0.9997926354408264
11,3198,7,7,7.042081356048584,0.8631544709205627,0.9570372104644775
12,3367,0,7,7.0293192863464355,0.8613313436508179,0.9999983906745911
13,3100,0,7,7.024905681610107,0.860700786113739,0.9942394495010376
14,3250,0,7,7.010230541229248,0.858604371547699,0.9975846409797668
15,3208,7,7,7.006155490875244,0.8580222129821777,0.9999217391014099
16,3410,7,7,6.981873035430908,0.8545532822608948,0.9531506299972534
17,3721,8,8,6.947677135467529,0.8496681451797485,0.8601140975952148
18,2993,0,7,6.885544776916504,0.8407921195030212,0.9019625186920166
19,3901,7,7,6.880824565887451,0.8401178121566772,0.8843830823898315
20,1184,0,7,6.870903968811035,0.8387005925178528,0.8831155300140381
