beta,seed,is_feasible,pyvrp_cost,num_routes,routes,global_risk,global_cvar90,max_vehicle_risk,max_vehicle_cvar90,vehicle_risk_gini,risk_variance,edge_burden_gini_used,top10_burden_share,max_edge_burden
0.0,0,True,133997,5,"[[0, 14, 42, 41, 1, 45, 11, 15, 3, 16, 48, 0], [0, 18, 32, 4, 29, 19, 6, 24, 40, 20, 44, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",6.818750522863411,0.20973609644791175,2.340202644234523,0.3594189528375864,0.19126491202741414,0.265361856497176,0.862337559947016,0.8882062061107837,0.8581410050392151
0.0,1,True,133997,5,"[[0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 18, 32, 4, 29, 6, 19, 24, 40, 20, 44, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0], [0, 46, 22, 7, 8, 43, 33, 34, 2, 25, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 12, 49, 0]]",6.818750522863411,0.20973609644791175,2.340202644234523,0.3594189528375864,0.19126491202741414,0.265361856497176,0.862337559947016,0.8882062061107837,0.8581410050392151
0.0,2,True,133998,5,"[[0, 16, 3, 15, 45, 11, 1, 41, 42, 14, 48, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 38, 31, 9, 47, 21, 27, 23, 30, 49, 12, 0], [0, 26, 28, 36, 5, 35, 10, 37, 50, 13, 17, 0], [0, 44, 20, 40, 24, 6, 19, 29, 4, 32, 18, 0]]",8.628520049671351,0.3007088475502454,2.4764715977798915,0.4340500056743622,0.2289009863860325,0.5169986448402223,0.8670064625623903,0.884401268635962,0.8581410050392151
0.0,3,True,133997,5,"[[0, 39, 25, 2, 36, 28, 26, 23, 30, 49, 18, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0], [0, 46, 22, 7, 8, 43, 5, 34, 33, 35, 27, 0], [0, 14, 42, 41, 1, 11, 45, 15, 3, 16, 48, 0]]",8.199055933575437,0.2414875142276287,3.1566612004535273,0.5012691219647726,0.27881587444969647,0.745790178364578,0.8819842977197601,0.9067659172868526,1.7162820100784302
0.0,4,True,133997,5,"[[0, 48, 14, 42, 41, 1, 45, 11, 15, 3, 16, 0], [0, 44, 20, 40, 24, 19, 6, 4, 32, 29, 12, 0], [0, 25, 2, 34, 33, 43, 8, 7, 22, 46, 39, 0], [0, 27, 35, 5, 36, 28, 26, 23, 30, 18, 49, 0], [0, 17, 13, 10, 37, 50, 38, 31, 9, 47, 21, 0]]",7.885802534590766,0.23898984553913274,3.0707164970226586,0.5709995090961456,0.3042325917947497,0.7776990083037343,0.8833169258080817,0.9069953858510612,1.7162820100784302
1.0,0,True,157143,5,"[[0, 12, 49, 30, 23, 26, 28, 2, 25, 45, 15, 0], [0, 48, 40, 37, 10, 13, 17, 44, 20, 16, 1, 0], [0, 14, 3, 38, 50, 5, 36, 31, 9, 47, 21, 0], [0, 42, 41, 24, 19, 6, 29, 4, 32, 39, 11, 0], [0, 46, 22, 7, 8, 43, 33, 34, 18, 35, 27, 0]]",2.881781798459997,0.06370368025132588,0.8693424499433604,0.12541272975504397,0.18235006449730973,0.037885549536910756,0.7850362350774229,0.7712412993161509,0.3502991497516632
1.0,1,True,157403,5,"[[0, 46, 22, 7, 8, 43, 5, 36, 31, 9, 40, 0], [0, 15, 45, 11, 39, 32, 4, 29, 47, 21, 27, 0], [0, 49, 12, 30, 23, 26, 28, 2, 25, 3, 14, 0], [0, 37, 10, 35, 18, 34, 33, 50, 38, 44, 20, 0], [0, 48, 13, 17, 6, 19, 24, 41, 1, 16, 42, 0]]",2.811826596931496,0.07420434283890895,0.6949099842750002,0.0817995396043573,0.09352758008237028,0.009453870550573328,0.7855334838093275,0.7688477999264234,0.3502991497516632
1.0,2,True,157015,5,"[[0, 1, 11, 45, 25, 2, 28, 26, 23, 30, 12, 0], [0, 15, 46, 22, 43, 8, 7, 36, 31, 9, 40, 0], [0, 48, 49, 13, 17, 44, 20, 16, 3, 14, 42, 0], [0, 37, 10, 35, 18, 34, 33, 5, 50, 38, 39, 0], [0, 27, 21, 47, 32, 4, 29, 19, 6, 24, 41, 0]]",2.4693125463018077,0.06243984095220055,1.0938910160039086,0.11536199087277055,0.33217036001190814,0.10348595287386937,0.7682543215532305,0.7412900000346309,0.3502991497516632
1.0,3,True,156444,5,"[[0, 12, 49, 30, 23, 26, 28, 2, 25, 15, 48, 0], [0, 1, 41, 24, 19, 6, 4, 32, 39, 11, 45, 0], [0, 13, 17, 38, 50, 33, 34, 18, 35, 10, 37, 0], [0, 42, 14, 3, 16, 20, 44, 29, 47, 21, 27, 0], [0, 40, 9, 31, 36, 5, 43, 8, 7, 22, 46, 0]]",2.3291029899482965,0.05536763421420393,0.7617053444919293,0.07975799753330648,0.30659628021203367,0.07001143712874311,0.7508308381071283,0.7209819141693276,0.3502991497516632
1.0,4,True,157113,5,"[[0, 15, 39, 32, 4, 29, 6, 19, 24, 41, 42, 0], [0, 48, 49, 12, 40, 37, 10, 13, 17, 44, 20, 0], [0, 1, 16, 45, 11, 25, 2, 28, 26, 23, 30, 0], [0, 21, 47, 9, 31, 36, 7, 8, 43, 22, 46, 0], [0, 27, 35, 18, 34, 33, 5, 50, 38, 3, 14, 0]]",2.720735597940802,0.05922863206693104,0.8749726259338786,0.0921856602653861,0.1741673303796618,0.0330938954823851,0.7774748530196376,0.7569256999045765,0.3502991497516632
