rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.718977451324463,0.9598539471626282,0.9909193515777588
2,2412,0,8,7.303738117218018,0.9005340337753296,0.9064099192619324
3,3475,8,8,7.301853656768799,0.9002647995948792,0.974521279335022
4,3772,8,8,7.290391445159912,0.8986273407936096,0.9176137447357178
5,3439,0,7,7.121467113494873,0.8744953274726868,0.9944874048233032
6,202,0,7,7.028470516204834,0.8612100481987,0.9998586177825928
7,2795,0,7,7.022685527801514,0.8603836297988892,0.9999998211860657
8,3335,7,7,7.005712985992432,0.857958972454071,0.9999549388885498
9,3208,7,7,7.000306606292725,0.8571866750717163,0.9999901056289673
10,3367,0,7,6.999694347381592,0.857099175453186,1.0
11,4091,7,7,6.9865403175354,0.8552200198173523,0.9994274377822876
12,4058,8,8,6.9839887619018555,0.8548555374145508,0.8914661407470703
13,3410,7,7,6.962690830230713,0.8518129587173462,0.9968746900558472
14,3100,0,7,6.957432746887207,0.8510618209838867,0.9996061325073242
15,3250,0,7,6.915825366973877,0.8451179265975952,0.9999316930770874
16,3448,7,7,6.901341915130615,0.8430488705635071,0.9750699996948242
17,3300,7,7,6.894840240478516,0.8421200513839722,0.9926093816757202
18,3537,8,8,6.7830424308776855,0.8261489272117615,0.8438002467155457
19,3487,8,8,6.782163619995117,0.8260233998298645,0.8769888877868652
20,3198,7,7,6.760154724121094,0.8228792548179626,0.9019419550895691
