edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,3.5770263671875,0.3681466281414032,0.3681466281414032,0.0036814662162214518,1,4,4
1,3391,4348,0.0,0.009999999776482582,2.992030620574951,0.28457579016685486,0.28457579016685486,0.0028457578737288713,1,3,3
2,3391,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,2.153733015060425,0.16481900215148926,0.16481900215148926,0.08323359489440918,5,3,15
4,3395,4255,0.4999999701976776,0.5049999952316284,5.600473403930664,0.6572104692459106,0.6572104692459106,0.3318912982940674,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
6,3398,4348,0.0,0.009999999776482582,2.992030620574951,0.28457579016685486,0.28457579016685486,0.0028457578737288713,1,3,3
7,3399,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
8,3399,3401,0.0,0.009999999776482582,1.8159750699996948,0.11656786501407623,0.11656786501407623,0.0011656786082312465,1,2,2
9,3401,4246,0.4999999701976776,0.5049999952316284,2.1695823669433594,0.16708318889141083,0.16708318889141083,0.08437701314687729,5,3,15
10,0,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
11,0,1,0.0,0.009999999776482582,2.045837640762329,0.149405375123024,0.149405375123024,0.0014940537512302399,1,3,3
12,1,3401,0.0,0.009999999776482582,2.034979820251465,0.1478542536497116,0.1478542536497116,0.0014785424573346972,1,3,3
13,3396,3401,0.0,0.009999999776482582,2.1059224605560303,0.15798892080783844,0.15798892080783844,0.0015798892127349973,1,3,3
14,2,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
15,2,3401,0.0,0.009999999776482582,2.5691118240356445,0.22415883839130402,0.22415883839130402,0.002241588430479169,1,3,3
16,3,4246,0.0,0.009999999776482582,2.4563798904418945,0.20805427432060242,0.20805427432060242,0.0020805427338927984,1,3,3
17,3,4,0.0,0.009999999776482582,2.4563798904418945,0.20805427432060242,0.20805427432060242,0.0020805427338927984,1,3,3
18,4,4246,0.0,0.009999999776482582,2.1695823669433594,0.16708318889141083,0.16708318889141083,0.0016708318144083023,1,3,3
19,3391,4246,0.0,0.009999999776482582,2.1695823669433594,0.16708318889141083,0.16708318889141083,0.0016708318144083023,1,3,3
20,3395,3396,0.0,0.009999999776482582,2.1059224605560303,0.15798892080783844,0.15798892080783844,0.0015798892127349973,1,3,3
21,5,4246,0.0,0.009999999776482582,2.1695823669433594,0.16708318889141083,0.16708318889141083,0.0016708318144083023,1,3,3
22,5,6,0.0,0.009999999776482582,1.8641388416290283,0.12344840914011002,0.12344840914011002,0.001234484021551907,1,2,2
23,6,3394,0.0,0.009999999776482582,1.9836547374725342,0.14052210748195648,0.14052210748195648,0.0014052210608497262,1,2,2
24,7,3394,0.0,0.009999999776482582,2.302633285522461,0.18609046936035156,0.18609046936035156,0.0018609046237543225,1,3,3
25,3390,4255,0.0,0.009999999776482582,5.600473403930664,0.6572104692459106,0.6572104692459106,0.006572104524821043,1,6,6
26,3390,3395,0.0,0.009999999776482582,1.8959181308746338,0.1279883086681366,0.1279883086681366,0.001279883086681366,1,2,2
