risk_source,customer_set,beta,lambda_concentration,seed,common_global_risk,common_global_cvar90,common_max_vehicle_risk,common_max_vehicle_cvar90,common_vehicle_risk_gini,common_edge_burden_gini_used,common_top10_burden_share,common_max_edge_burden
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,0,2.2676218728912074,0.03700468677103932,0.9122769952815589,0.10422585180496437,0.3085299091111209,0.6702948903804997,0.6432767280439069,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,1,2.2504205200876575,0.03899736965177074,0.7735070733819737,0.0942011733667149,0.27745074154480265,0.6656949943683237,0.6399548045750196,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,2,2.267621872891208,0.037004686771039325,0.7518244358237781,0.07274351974853643,0.2769001171226091,0.6702948903804993,0.6432767280439068,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,3,2.2681076757407697,0.037004686771039325,0.9122769952815588,0.10422585180496435,0.30829247462137843,0.6710062926203011,0.6468854618006763,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,4,2.2506418377271413,0.03899736965177073,0.7735070733819737,0.0942011733667149,0.2773841241930446,0.666413446830884,0.6398918743991246,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,5,2.2509063229372197,0.03899736965177073,0.7735070733819737,0.0942011733667149,0.2772182002634658,0.6687237362301346,0.643492171328302,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,6,2.251127640576703,0.03899736965177074,0.7735070733819737,0.0942011733667149,0.2771516201501054,0.6693912007013265,0.6434289069598952,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,7,2.267621872891208,0.037004686771039325,0.9122769952815589,0.10422585180496437,0.3085299091111209,0.6702948903804993,0.6432767280439068,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,8,2.251127640576703,0.038997369651770725,0.7735070733819737,0.0942011733667149,0.27715162015010564,0.6693912007013265,0.6434289069598952,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed0,A,1.5,1.0,9,2.2716705557394894,0.0385050648957794,0.7664962216420438,0.0942011733667149,0.2792579637846915,0.6605559918690331,0.6353159695042037,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,3,6.670131931976947,0.18313369128943874,2.0805437896158963,0.3150857705734373,0.1898773321407885,0.8410167905798853,0.8734995320909449,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,0,2.2824320997047494,0.03746287306184316,0.7647217238997251,0.08362755556008168,0.308469282449517,0.6661598178075843,0.64365220761984,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,1,2.468365186220371,0.042985026204232696,0.7639066474895607,0.0942011733667149,0.25006257291229317,0.6884798584738325,0.6715396207483747,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,2,2.4681438685808867,0.04298502620423268,0.7488397888292052,0.09418384999941198,0.2227631102676817,0.6876990363825346,0.667844931223608,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,3,2.471026514429962,0.05490829926952114,0.7647217238997254,0.08362755556008168,0.24829902825165018,0.6916906291488882,0.6733390384458567,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,4,2.4688247116255737,0.042985026204232696,0.9273411096214449,0.09076702896280879,0.27657020004415256,0.6925710378394956,0.6745049141863281,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,5,2.451182191306347,0.043582269290551985,0.8833028825583061,0.11821519561844178,0.26477440014313847,0.692292742969751,0.6707313236713093,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,6,2.2829179025543116,0.03746287306184316,0.7647217238997254,0.08362755556008168,0.30492912803044714,0.6691332675024471,0.6469011934475909,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,7,2.4681438685808867,0.042985026204232696,0.7488397888292052,0.09418384999941198,0.2227631102676817,0.6876990363825346,0.667844931223608,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,8,2.471026514429961,0.05490829926952115,0.7647217238997251,0.08362755556008168,0.2513517613247209,0.6916906291488882,0.6733390384458567,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed1,A,1.5,1.0,9,2.467885647296207,0.042985026204232696,0.7488397888292051,0.09418384999941198,0.2264326150970133,0.6831839277817124,0.6648444042894404,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,3,6.670131931976947,0.18313369128943874,2.0805437896158963,0.3150857705734373,0.1898773321407885,0.8410167905798853,0.8734995320909449,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,0,2.434946524300969,0.04779026894516267,0.9314069521127468,0.09076702896280879,0.27615782515967324,0.6956082071536867,0.6744831080133751,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,1,2.450578826020456,0.0456031722813153,0.9314069521127468,0.09076702896280879,0.2759217490105743,0.6949645175483172,0.6738215121073069,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,2,2.2924438039190367,0.03746287306184317,0.9327180637968843,0.10422585180496435,0.3364938507606683,0.6706851869004122,0.649549490414569,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,3,2.4422937055222294,0.04779026894516266,0.9250618474568969,0.07429812896942899,0.27083055039087256,0.691595384672212,0.6732620890384713,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,4,2.474260676719485,0.04188510795277474,0.9314069521127468,0.09076702896280879,0.27579704158636686,0.69851360914495,0.6812213980109623,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,5,2.2919580010694744,0.03746287306184317,0.9327180637968843,0.10422585180496435,0.3367347417154558,0.6677525573069587,0.6463145694469632,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,6,2.4915460178904247,0.04135839285451438,0.9327180637968843,0.10422585180496435,0.2814218226354368,0.6913595767266625,0.6730629208929129,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,7,2.0601026061800485,0.03467101443423192,0.9314069521127472,0.09076702896280879,0.36138247573740423,0.6449428734969966,0.61405499742106,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,8,2.473553556230439,0.04188510795277474,0.9314069521127468,0.09076702896280879,0.27504859014870253,0.6952141951753006,0.6746060763647067,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed2,A,1.5,1.0,9,2.6850144757833583,0.0460724075714481,0.9327180637968843,0.10422585180496437,0.2534104852369914,0.7095657821823063,0.6930965220704086,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,3,6.670131931976947,0.18313369128943874,2.0805437896158963,0.3150857705734373,0.1898773321407885,0.8410167905798853,0.8734995320909449,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,0,2.291352795932023,0.0356436316388903,0.7554169694322039,0.08362755556008168,0.2778370176425138,0.667752058446569,0.6414899850359098,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,1,2.2504205200876575,0.03899736965177074,0.7642362727498708,0.05987932159801111,0.2758029071868502,0.6656949943683237,0.6399548045750196,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,2,2.285113548196498,0.0356436316388903,0.7578698294896614,0.07274351974853643,0.27492444585713494,0.6688086887566365,0.6420057049606807,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,3,2.251127640576703,0.03899736965177074,0.7735070733819737,0.0942011733667149,0.2771516201501054,0.6693912007013263,0.6434289069598951,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,4,2.2846277453469357,0.0356436316388903,0.7578698294896613,0.07274351974853643,0.27405241753645626,0.6680223710221123,0.6421422209430065,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,5,2.251127640576703,0.038997369651770725,0.764236272749871,0.05987932159801111,0.27550430340715515,0.6693912007013265,0.6434289069598952,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,6,2.2665177308352487,0.0385050648957794,0.7735070733819733,0.0942011733667149,0.27754882730196995,0.6648784886759944,0.6393337991900157,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,7,2.289274598163572,0.0356436316388903,0.9133313144897691,0.11821519561844178,0.300341386024936,0.6675407469259549,0.6420723280438015,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,8,2.251127640576703,0.03899736965177074,0.764236272749871,0.05987932159801111,0.2755043034071547,0.6693912007013265,0.6434289069598952,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed3,A,1.5,1.0,9,2.2504205200876575,0.03899736965177074,0.764236272749871,0.05987932159801111,0.2758029071868502,0.6656949943683241,0.6399548045750197,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,3,6.670131931976947,0.18313369128943874,2.0805437896158963,0.3150857705734373,0.1898773321407885,0.8410167905798853,0.8734995320909449,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,0,2.2751069874731944,0.03601811560754373,0.9238051737692252,0.09076702896280879,0.3046216419716763,0.6678898648930818,0.6402858956427361,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,1,2.2576153121679043,0.03743327389531982,0.9238051737692252,0.09076702896280879,0.31016702166803034,0.6692393279505457,0.6453131559284453,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,2,2.2578046685086504,0.038997369651770725,0.9245855254377708,0.11821519561844178,0.3045386688031182,0.6637881444263702,0.6368352246800018,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,3,2.2578046685086504,0.03899736965177074,0.9245855254377706,0.11821519561844178,0.30453866880311775,0.6637881444263702,0.6368352246800018,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,4,2.273974209562486,0.038505064895779394,0.9255804177789442,0.09078002148828596,0.30470058305341974,0.6588067165877813,0.6324713754961013,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,5,2.2742386947725644,0.038505064895779394,0.9255804177789444,0.09078002148828596,0.3045331846081947,0.6610418549388524,0.6360211357590355,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,6,2.2744600124120478,0.0385050648957794,0.9255804177789442,0.09078002148828596,0.30446462960150944,0.6617579478336746,0.6359592473566631,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,7,2.2746211846236326,0.03601811560754373,0.9238051737692252,0.09076702896280879,0.30485756184483326,0.6671216278269092,0.640422644880253,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,8,2.2581011150174666,0.03743327389531982,0.9238051737692252,0.09076702896280879,0.3099281828051337,0.6699336507129952,0.6451743246919143,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed4,A,1.5,1.0,9,2.258290471358212,0.03899736965177074,0.9245855254377708,0.11821519561844178,0.30430106073650287,0.666792988282638,0.6403616960499685,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,1,7.137209188986231,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615151,0.8784088853510881,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,2,8.83648777013067,0.30522414801746944,2.5909077653987485,0.4339526116418485,0.1916447544768558,0.849268838683997,0.8751957619120093,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,3,6.670131931976947,0.18313369128943874,2.0805437896158963,0.3150857705734373,0.1898773321407885,0.8410167905798853,0.8734995320909449,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,4,7.924019258123454,0.19841764026847944,3.057328046710605,0.5672764172526119,0.24534108029514945,0.8616187434723579,0.8928822385590962,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,5,9.180870562216922,0.3074280402036809,2.0334811143934313,0.41850979198350086,0.06555734773852495,0.848503127540738,0.8683742803110893,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,6,8.219127985273325,0.21855312061649157,2.056754136163555,0.3797267637563713,0.12556801961260766,0.8687935644436489,0.9020030108350661,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,7,8.114584076151095,0.20892630168254672,2.4159583608797264,0.3100989629395949,0.18272122146823255,0.8471789960972063,0.8799149851724171,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,8,7.982635535246252,0.273208748305199,2.630982811697667,0.4716093798180391,0.1718519348598646,0.8611399080026798,0.8905001524388388,1.6845056360248567
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,0.0,0.0,9,6.75545693790522,0.18600587307288263,2.056962842507706,0.3095878763305101,0.16156778570710184,0.8427555552275261,0.8760720396912355,0.8497501577930704
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,0,2.65286073222934,0.0479284432778696,0.9647532227648579,0.09531349520162793,0.2967674882608904,0.7135077418047513,0.6976872061402578,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,1,2.4681438685808867,0.0429850262042327,0.7488397888292052,0.09418384999941198,0.24520137181998303,0.6876990363825346,0.667844931223608,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,2,2.4417333386939015,0.04553558819580988,0.7608544764842343,0.05987932159801111,0.16847362539635014,0.6912843902511352,0.6700256299748266,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,3,2.491151594603873,0.05490829926952114,0.8900764984773752,0.11821519561844178,0.26315962327446885,0.6897406777186292,0.6700398114405512,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,4,2.5676080050562615,0.04596010993207588,0.8262681995355923,0.1372047722038537,0.23853139598326956,0.7095901082634526,0.6980024019964287,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,5,2.611684722677845,0.045961465679638144,0.8262681995355923,0.1372047722038537,0.2356048686874086,0.7099684863411737,0.7003323066564402,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,6,3.0548279033297794,0.07719046095148097,1.2128174492334975,0.17941294149581902,0.3204459467671026,0.7364605291441464,0.7318650893871275,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,7,2.776747537545305,0.049879082609834445,0.9647532227648579,0.09531349520162793,0.2842925490024426,0.7244354356459173,0.7118120284635361,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,8,2.9797837565093794,0.055215565655426804,1.2128174492334975,0.17941294149581902,0.3127559576121761,0.7412232439705237,0.7354660656167942,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed5,A,1.5,1.0,9,2.4906657917543114,0.054908299269521135,0.8900764984773752,0.11821519561844178,0.2633669919131012,0.6889091083998897,0.6664495498966566,0.5313090438090153
A_Stable-Tail-combo-eta0.7-b1.5-l1_seed6,A,0.0,0.0,0,7.13720918898623,0.1863884401265154,2.0334811143934313,0.3095878763305101,0.10827388002705596,0.8420770203615147,0.8784088853510879,0.8497501577930704
