rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.457516670227051,0.9225023984909058,0.9308290481567383
2,3335,7,7,7.067185401916504,0.8667407631874084,0.9787285923957825
3,3208,7,7,7.046806812286377,0.8638295531272888,0.9949257373809814
4,3367,0,7,7.010743141174316,0.8586775660514832,0.9997852444648743
5,2795,0,7,7.000165939331055,0.857166588306427,0.9607153534889221
6,3300,7,7,6.929618835449219,0.8470883965492249,0.983607292175293
7,4091,7,7,6.917985916137695,0.8454265594482422,0.9871886372566223
8,3448,7,7,6.783936500549316,0.8262766599655151,0.9390161633491516
9,3100,0,7,6.78201150894165,0.8260016441345215,0.9476689696311951
10,3475,8,8,6.777125358581543,0.8253036141395569,0.7965186834335327
11,4034,0,8,6.683757305145264,0.8119653463363647,0.7988213300704956
12,3772,8,8,6.610740661621094,0.8015343546867371,0.8188593983650208
13,3198,7,7,6.608063220977783,0.8011518716812134,0.8682595491409302
14,3487,8,8,6.582108974456787,0.7974441647529602,0.7780137062072754
15,4058,8,8,6.553823471069336,0.7934033274650574,0.7857294082641602
16,2412,0,7,6.544356822967529,0.7920509576797485,0.8924630880355835
17,3439,0,7,6.491909980773926,0.7845585942268372,0.8135654926300049
18,3410,7,7,6.343838691711426,0.7634055018424988,0.8142380714416504
19,3537,8,8,6.34365701675415,0.7633795738220215,0.7542241811752319
20,4357,7,7,6.305255889892578,0.7578936815261841,0.8230706453323364
