beta,runs,pyvrp_cost_mean,pyvrp_cost_std,global_risk_mean,global_risk_std,global_cvar90_mean,global_cvar90_std,max_vehicle_risk_mean,max_vehicle_risk_std,max_vehicle_cvar90_mean,max_vehicle_cvar90_std,vehicle_risk_gini_mean,vehicle_risk_gini_std,risk_variance_mean,risk_variance_std,edge_burden_gini_used_mean,edge_burden_gini_used_std,top10_burden_share_mean,top10_burden_share_std,max_edge_burden_mean,max_edge_burden_std,cost_increase_pct,risk_reduction_pct
0.0,5,133997.4,0.5477225575051661,8.096136637072778,0.9099172850797527,0.22523534704238735,0.055228961485220295,2.6089164480334146,0.393811596228009,0.4172882280436655,0.10877399776280801,0.21390693896788723,0.04868546931189243,0.44563554579976117,0.24973491549943083,0.8425421433184062,0.010227757047201996,0.8722132883686683,0.009214163456311708,1.1496501684188842,0.31408416444982334,0.0,0.0
1.0,5,159881.8,329.63874165516404,3.293531349507975,0.2058590948786688,0.08129808540486859,0.015656023391404962,1.1482075879524927,0.10408054160809505,0.15031987857073548,0.024388409397117252,0.2562665080092571,0.020776693155237863,0.09595359247901228,0.009021385904395662,0.7261265543141638,0.014047138041893401,0.7185908780119983,0.0168860623484539,0.5045937299728394,0.0,0.1931709122714321,0.5931971633942963
