rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,837,3739,3777,0.9999998807907104,0.9999998807907104,7.018979549407959,5,8,40
2,6056,3777,4238,0.9999998807907104,0.9999998807907104,7.018979549407959,5,8,40
3,451,3477,3873,0.9999998807907104,0.9999998807907104,6.8330888748168945,5,7,35
4,6058,3777,4260,0.9999998807907104,0.9999998807907104,7.018979549407959,5,8,40
5,4863,4437,5141,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
6,4861,4437,4819,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
7,3029,4339,4437,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
8,2894,4437,4521,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
9,2373,3477,4202,0.9999998807907104,0.9999998807907104,6.8330888748168945,5,7,35
10,1040,3777,4886,0.9999998807907104,0.9999998807907104,7.018979549407959,5,8,40
11,2111,3651,4815,0.9999998807907104,0.9999998807907104,6.431917667388916,5,7,35
12,5218,4437,5169,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
13,5216,4437,5170,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
14,5221,4437,4530,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
15,5219,4437,5171,0.9999998807907104,0.9999998807907104,6.558671474456787,5,7,35
16,2124,3651,4687,0.9999998807907104,0.9999998807907104,6.431917667388916,5,7,35
17,3825,4871,5075,0.9999998807907104,0.9999998807907104,6.689648151397705,5,7,35
18,2115,3651,4265,0.9999998807907104,0.9999998807907104,6.431917667388916,5,7,35
19,2286,3701,4109,0.9999998807907104,0.9999998807907104,6.397546291351318,5,7,35
20,2288,3701,4144,0.9999998807907104,0.9999998807907104,6.397546291351318,5,7,35
