edge_id,src,dst,w_raw,w_norm,severity,severity_norm_mean,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,4.352895736694336,0.47898510098457336,0.47898510098457336,0.004789850674569607,1,5,5
1,3391,4348,0.0,0.009999999776482582,3.472550868988037,0.3532215654850006,0.3532215654850006,0.0035322154872119427,1,4,4
2,3391,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
3,3391,3395,0.4999999701976776,0.5049999952316284,3.472550868988037,0.3532215654850006,0.3532215654850006,0.17837688326835632,5,4,20
4,3395,4255,0.4999999701976776,0.5049999952316284,5.345084190368652,0.6207262873649597,0.6207262873649597,0.31346675753593445,5,6,30
5,3398,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
6,3398,4348,0.0,0.009999999776482582,2.8161568641662598,0.2594509720802307,0.2594509720802307,0.0025945096276700497,1,3,3
7,3399,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
8,3399,3401,0.0,0.009999999776482582,2.1851329803466797,0.1693047136068344,0.1693047136068344,0.0016930471174418926,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.4795801639556885,0.211368590593338,0.211368590593338,0.10674113780260086,5,3,15
10,0,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
11,0,1,0.0,0.009999999776482582,2.0579724311828613,0.15113891661167145,0.15113891661167145,0.0015113891568034887,1,3,3
12,1,3401,0.0,0.009999999776482582,2.1851329803466797,0.1693047136068344,0.1693047136068344,0.0016930471174418926,1,3,3
13,3396,3401,0.0,0.009999999776482582,2.2492635250091553,0.17846621572971344,0.17846621572971344,0.00178466213401407,1,3,3
14,2,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
15,2,3401,0.0,0.009999999776482582,4.184666156768799,0.45495229959487915,0.45495229959487915,0.0045495228841900826,1,5,5
16,3,4246,0.0,0.009999999776482582,3.082876682281494,0.29755380749702454,0.29755380749702454,0.002975537907332182,1,4,4
17,3,4,0.0,0.009999999776482582,3.082876682281494,0.29755380749702454,0.29755380749702454,0.002975537907332182,1,4,4
18,4,4246,0.0,0.009999999776482582,2.4795801639556885,0.211368590593338,0.211368590593338,0.002113685943186283,1,3,3
19,3391,4246,0.0,0.009999999776482582,3.472550868988037,0.3532215654850006,0.3532215654850006,0.0035322154872119427,1,4,4
20,3395,3396,0.0,0.009999999776482582,2.3113112449645996,0.18733017146587372,0.18733017146587372,0.0018733016913756728,1,3,3
21,5,4246,0.0,0.009999999776482582,4.20057487487793,0.4572249948978424,0.4572249948978424,0.004572249948978424,1,5,5
22,5,6,0.0,0.009999999776482582,4.20057487487793,0.4572249948978424,0.4572249948978424,0.004572249948978424,1,5,5
23,6,3394,0.0,0.009999999776482582,3.2491462230682373,0.32130661606788635,0.32130661606788635,0.003213066142052412,1,4,4
24,7,3394,0.0,0.009999999776482582,3.2491462230682373,0.32130661606788635,0.32130661606788635,0.003213066142052412,1,4,4
25,3390,4255,0.0,0.009999999776482582,5.345084190368652,0.6207262873649597,0.6207262873649597,0.006207262631505728,1,6,6
26,3390,3395,0.0,0.009999999776482582,2.3113112449645996,0.18733017146587372,0.18733017146587372,0.0018733016913756728,1,3,3
27,3188,3189,0.0,0.009999999776482582,1.9454083442687988,0.13505832850933075,0.13505832850933075,0.0013505832757800817,1,2,2
28,8,3189,0.0,0.009999999776482582,1.367171049118042,0.05245300754904747,0.05245300754904747,0.0005245300708338618,1,2,2
