rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.517338752746582,0.9310483932495117,0.9320183992385864
2,3335,7,7,7.008684158325195,0.8583834767341614,0.9907870292663574
3,3208,7,7,6.947096347808838,0.8495851755142212,0.9963029026985168
4,3300,7,7,6.943928241729736,0.8491325974464417,0.9916366338729858
5,3367,0,7,6.941558837890625,0.8487941026687622,0.9950683116912842
6,3448,7,8,6.835047245025635,0.8335781693458557,0.8222662806510925
7,2795,0,7,6.723854064941406,0.8176934123039246,0.886489748954773
8,3100,0,7,6.712438106536865,0.8160625696182251,0.9579712152481079
9,3421,5,8,6.709164142608643,0.8155948519706726,0.7594525814056396
10,3250,0,7,6.705138206481934,0.8150197267532349,0.9655085802078247
11,4357,7,7,6.685270309448242,0.8121814727783203,0.881671667098999
12,4091,7,7,6.6671037673950195,0.809586226940155,0.8955024480819702
13,3487,8,8,6.591349124908447,0.798764169216156,0.7705433368682861
14,3410,7,7,6.578942775726318,0.7969918251037598,0.9076647758483887
15,3198,7,7,6.578521728515625,0.7969316840171814,0.8399146795272827
16,3117,5,8,6.4523115158081055,0.7789016366004944,0.7548903226852417
17,3439,0,7,6.372547626495361,0.7675067782402039,0.7706670761108398
18,3225,3,7,6.339107513427734,0.7627296447753906,0.7519617080688477
19,3901,7,7,6.2696614265441895,0.7528087496757507,0.7829858064651489
20,3848,3,7,6.177045822143555,0.7395779490470886,0.7650361657142639
