rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.735036849975586,0.962148129940033,0.9441165924072266
2,5157,7,7,6.934604167938232,0.847800612449646,0.9801740646362305
3,4485,7,7,6.929318428039551,0.8470454812049866,0.9851215481758118
4,3777,7,7,6.729745388031006,0.8185350298881531,0.9543125033378601
5,3901,0,7,6.285177230834961,0.755025327205658,0.8790915608406067
6,3794,7,7,6.120073318481445,0.7314390540122986,0.8115628361701965
7,4315,8,8,6.018945217132568,0.716992199420929,0.7255121469497681
8,3955,7,7,5.881972312927246,0.697424590587616,0.8065001368522644
9,2794,0,7,5.776261329650879,0.6823230385780334,0.7175537347793579
10,3593,0,7,5.727740287780762,0.6753914952278137,0.7879480719566345
11,3477,0,7,5.607883930206299,0.6582691073417664,0.7661141753196716
12,3846,3,7,5.473083972930908,0.6390119791030884,0.7403509616851807
13,998,0,7,5.427955150604248,0.6325650215148926,0.5897291302680969
14,1474,0,8,5.4221086502075195,0.631729781627655,0.6220378279685974
15,4370,6,7,5.357207775115967,0.622458279132843,0.6574642658233643
16,4871,7,7,5.217175483703613,0.6024536490440369,0.6416000723838806
17,4631,0,7,5.062313079833984,0.5803304314613342,0.5826565027236938
18,4183,3,7,5.000699520111084,0.5715284943580627,0.6563153862953186
19,4330,7,7,4.956393718719482,0.565199077129364,0.5832564830780029
20,2163,0,8,4.928277015686035,0.56118243932724,0.4373515248298645
