rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2288,3701,4144,0.8697533011436462,0.9999998807907104,7.088274002075195,5,8,40
2,2286,3701,4109,0.8697533011436462,0.9999998807907104,7.088274002075195,5,8,40
3,6056,3777,4238,0.8679515719413757,0.9999998807907104,7.075661659240723,5,8,40
4,837,3739,3777,0.8679515719413757,0.9999998807907104,7.075661659240723,5,8,40
5,6058,3777,4260,0.8679515719413757,0.9999998807907104,7.075661659240723,5,8,40
6,1040,3777,4886,0.8679515719413757,0.9999998807907104,7.075661659240723,5,8,40
7,4170,4485,4620,0.8665450215339661,0.9999998807907104,7.0658159255981445,5,8,40
8,4165,4485,5102,0.8665450215339661,0.9999998807907104,7.0658159255981445,5,8,40
9,3080,3794,4369,0.863118052482605,0.9999998807907104,7.041827201843262,5,8,40
10,3077,3794,4699,0.863118052482605,0.9999998807907104,7.041827201843262,5,8,40
11,3079,3794,4113,0.863118052482605,0.9999998807907104,7.041827201843262,5,8,40
12,2115,3651,4265,0.8394103050231934,0.9999998807907104,6.87587308883667,5,7,35
13,2111,3651,4815,0.8394103050231934,0.9999998807907104,6.87587308883667,5,7,35
14,2124,3651,4687,0.8394103050231934,0.9999998807907104,6.87587308883667,5,7,35
15,372,3477,3862,0.8329976201057434,0.9999998807907104,6.830984115600586,5,7,35
16,2373,3477,4202,0.8329976201057434,0.9999998807907104,6.830984115600586,5,7,35
17,451,3477,3873,0.8329976201057434,0.9999998807907104,6.830984115600586,5,7,35
18,3875,4043,5080,0.7904012799263,0.9999998807907104,6.532809734344482,5,7,35
19,3847,4043,4828,0.7904012799263,0.9999998807907104,6.532809734344482,5,7,35
20,3070,3721,5029,0.7893696427345276,0.9999998807907104,6.525588512420654,5,7,35
