rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3208,7,7,6.425642013549805,0.7750917077064514,0.8498513698577881
2,3335,7,7,6.172320365905762,0.7389029264450073,0.7664827108383179
3,3367,0,7,5.893291473388672,0.6990416646003723,0.6933936476707458
4,3250,0,7,5.615447044372559,0.6593495607376099,0.628177285194397
5,3410,7,7,5.574080944061279,0.6534401178359985,0.5993756055831909
6,3300,7,7,5.142670154571533,0.5918100476264954,0.5604772567749023
7,3848,3,7,5.079503059387207,0.5827861428260803,0.49671027064323425
8,3100,0,7,5.043826580047607,0.577689528465271,0.49986642599105835
9,3299,1,7,5.035039901733398,0.5764342546463013,0.4668576419353485
10,3475,8,7,4.940669059753418,0.5629526972770691,0.43721675872802734
11,3187,4,7,4.888960361480713,0.5555657744407654,0.41036126017570496
12,3439,0,7,4.8304314613342285,0.5472044944763184,0.4146959185600281
13,3421,5,7,4.743774890899658,0.5348249673843384,0.38821327686309814
14,3427,1,7,4.741121292114258,0.5344458818435669,0.5191249251365662
15,4132,6,7,4.741029739379883,0.5344328284263611,0.408000111579895
16,3223,7,7,4.646912574768066,0.5209875106811523,0.41672050952911377
17,3225,3,7,4.618175506591797,0.5168822407722473,0.38429006934165955
18,4058,8,3,4.581086158752441,0.5115837454795837,0.3948610723018646
19,4258,4,7,4.572437286376953,0.5103482007980347,0.3612740635871887
20,3136,6,3,4.548580646514893,0.5069400668144226,0.3879760503768921
