rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3475,8,8,7.581519603729248,0.9402170777320862,0.9409787654876709
2,2795,0,7,7.121007442474365,0.8744296431541443,0.9906168580055237
3,3367,0,7,6.999970436096191,0.8571386337280273,0.999996542930603
4,3335,7,7,6.999653339385986,0.857093334197998,0.9984133243560791
5,3208,7,7,6.999218463897705,0.8570312261581421,0.9998224973678589
6,3300,7,7,6.941127777099609,0.8487325310707092,0.9888290166854858
7,3100,0,7,6.888194561004639,0.8411706686019897,0.9776150584220886
8,3448,7,7,6.882710933685303,0.8403872847557068,0.9783968925476074
9,3250,0,7,6.838050842285156,0.8340072631835938,0.9682060480117798
10,4091,7,7,6.645236015319824,0.806462287902832,0.937682569026947
11,3410,7,7,6.640590667724609,0.8057986497879028,0.9103647470474243
12,3439,0,7,6.4581122398376465,0.7797303199768066,0.8377243280410767
13,3225,3,7,6.436875820159912,0.7766965627670288,0.7874036431312561
14,2412,0,8,6.360559463500977,0.7657942175865173,0.756467342376709
15,1095,0,7,6.204227447509766,0.7434610724449158,0.8558255434036255
16,1216,0,7,6.102500915527344,0.7289286851882935,0.8466233611106873
17,1184,0,7,6.039241313934326,0.7198916077613831,0.7704012393951416
18,3487,8,7,6.019632816314697,0.7170904278755188,0.7155160307884216
19,4357,7,7,5.9967451095581055,0.71382075548172,0.767532467842102
20,1842,0,7,5.983761310577393,0.7119659185409546,0.7551670670509338
