rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.808479309082031,0.9726399183273315,0.941897988319397
2,3816,8,8,7.392024517059326,0.9131463766098022,0.8862734436988831
3,3777,7,7,7.0375752449035645,0.8625107407569885,0.9975060820579529
4,2794,0,7,7.00216817855835,0.8574525713920593,0.9998285174369812
5,3593,0,7,6.999999523162842,0.8571428060531616,1.0
6,3477,0,7,6.999869346618652,0.8571242094039917,0.9999732375144958
7,5157,7,7,6.98778772354126,0.8553982377052307,0.9979113936424255
8,3901,0,7,6.986403942108154,0.8552005887031555,0.9972399473190308
9,3794,7,7,6.906844139099121,0.8438348770141602,0.9803196787834167
10,3484,0,7,6.881089210510254,0.8401556015014648,0.9779633283615112
11,4485,7,7,6.827658176422119,0.8325225710868835,0.9683216214179993
12,89,0,7,6.823671340942383,0.8319530487060547,0.951974630355835
13,3974,7,7,6.5182037353515625,0.7883148193359375,0.9103948473930359
14,3846,3,8,6.365732192993164,0.7665331959724426,0.7319889068603516
15,308,0,7,6.331071376800537,0.7615815997123718,0.8496367335319519
16,3651,7,7,6.2963972091674805,0.756628155708313,0.8458510041236877
17,3658,7,7,6.244474411010742,0.7492106556892395,0.8486602306365967
18,4627,8,8,6.196900844573975,0.7424144148826599,0.7341472506523132
19,4370,6,7,5.88189697265625,0.6974138617515564,0.7035380005836487
20,5150,7,7,5.858924865722656,0.6941321492195129,0.7513163089752197
