rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.515842914581299,0.9308347105979919,0.906673789024353
2,3593,0,7,6.937584400177002,0.8482263684272766,0.9877238869667053
3,3777,7,7,6.910896301269531,0.8444137573242188,0.9599153995513916
4,3477,0,7,6.715353012084961,0.8164790272712708,0.9337983131408691
5,5157,7,7,6.250564098358154,0.7500805854797363,0.8049373626708984
6,4485,7,7,6.199776649475098,0.7428252100944519,0.7956582903862
7,3901,0,7,5.925301551818848,0.7036145329475403,0.7416266798973083
8,2794,0,7,5.9047980308532715,0.700685441493988,0.734091579914093
9,998,0,7,5.613875389099121,0.659125030040741,0.6350688934326172
10,4075,4,7,5.56208610534668,0.6517266035079956,0.5830397605895996
11,3756,6,7,5.387394905090332,0.6267706751823425,0.5666451454162598
12,3794,7,7,5.305171489715576,0.6150245070457458,0.5717580318450928
13,3584,3,7,5.223546981811523,0.6033638715744019,0.5555679798126221
14,3493,7,7,5.212197303771973,0.6017424464225769,0.5550928711891174
15,3814,0,7,5.099913597106934,0.5857019424438477,0.5229547023773193
16,4315,8,7,5.060563087463379,0.5800804495811462,0.4944717288017273
17,4370,6,7,5.021013259887695,0.5744304656982422,0.5134612321853638
18,3816,8,7,4.926234722137451,0.5608906745910645,0.5149343013763428
19,3721,1,7,4.790033340454102,0.5414333343505859,0.4900739789009094
20,4198,8,8,4.731665134429932,0.5330950021743774,0.4357910454273224
