rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3421,5,8,7.131710529327393,0.8759586215019226,0.8360801935195923
2,3208,7,7,6.8339362144470215,0.8334194421768188,0.9574363827705383
3,3335,7,7,6.811289310455322,0.8301841616630554,0.9344792366027832
4,3367,0,7,6.608339786529541,0.8011913895606995,0.9195254445075989
5,3475,8,8,6.438961029052734,0.7769944071769714,0.7467216849327087
6,3100,0,7,6.034355640411377,0.7191936373710632,0.7568065524101257
7,3300,7,7,5.925714492797852,0.7036734819412231,0.7282302379608154
8,3250,0,7,5.74199104309082,0.6774272918701172,0.6833375096321106
9,3410,7,7,5.514145851135254,0.6448779702186584,0.6136628985404968
10,4091,7,7,5.487804889678955,0.6411150097846985,0.6316249966621399
11,3117,5,7,5.4791178703308105,0.6398739814758301,0.5884571075439453
12,3187,4,7,5.383119583129883,0.6261599659919739,0.5804505944252014
13,3198,7,7,5.344181060791016,0.6205973029136658,0.5783145427703857
14,3448,7,7,5.262780666351318,0.6089686751365662,0.5717674493789673
15,3225,3,7,5.226249694824219,0.6037499308586121,0.6257613301277161
16,3439,0,7,5.186149597167969,0.598021388053894,0.5514805912971497
17,3308,0,7,4.935775279998779,0.5622535943984985,0.49051526188850403
18,3721,8,8,4.9010329246521,0.5572904348373413,0.46166136860847473
19,3646,4,7,4.87391996383667,0.5534171462059021,0.4506341814994812
20,3086,7,7,4.849732875823975,0.5499618649482727,0.4786868095397949
