rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2174,3335,3866,0.8520548939704895,1.0,6.964384078979492,5,7,35
2,2115,3116,3335,0.8520548939704895,1.0,6.964384078979492,5,7,35
3,3636,3335,3804,0.8520548939704895,1.0,6.964384078979492,5,7,35
4,3173,3335,3861,0.8520548939704895,1.0,6.964384078979492,5,7,35
5,2177,3335,4325,0.8520548939704895,1.0,6.964384078979492,5,7,35
6,5170,3300,4627,0.8462353348731995,1.0,6.923647403717041,5,7,35
7,2930,3244,3300,0.8462353348731995,1.0,6.923647403717041,5,7,35
8,3297,3208,3873,0.8442482948303223,1.0,6.909738063812256,5,7,35
9,2148,3208,3862,0.8442482948303223,1.0,6.909738063812256,5,7,35
10,4232,3225,4086,0.8081470131874084,1.0,6.657029151916504,5,7,35
11,4647,3100,4199,0.7922067046165466,1.0,6.545446872711182,5,7,35
12,1069,3100,3698,0.7922067046165466,1.0,6.545446872711182,5,7,35
13,1002,3100,3685,0.7922067046165466,1.0,6.545446872711182,5,7,35
14,999,3100,3684,0.7922067046165466,1.0,6.545446872711182,5,7,35
15,1082,3100,4381,0.7922067046165466,1.0,6.545446872711182,5,7,35
16,1001,3100,3771,0.7922067046165466,1.0,6.545446872711182,5,7,35
17,4347,4357,4589,0.7466601133346558,1.0,6.226620674133301,5,7,35
18,4345,3652,4357,0.7466601133346558,1.0,6.226620674133301,5,7,35
19,4055,4357,4563,0.7466601133346558,1.0,6.226620674133301,5,7,35
20,4053,4357,4562,0.7466601133346558,1.0,6.226620674133301,5,7,35
