rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.8544170260429382,0.9999998807907104,6.98091983795166,5,7,35
2,4165,4485,5102,0.8544170260429382,0.9999998807907104,6.98091983795166,5,7,35
3,837,3739,3777,0.8403608798980713,0.9999998807907104,6.882526874542236,5,7,35
4,6056,3777,4238,0.8403608798980713,0.9999998807907104,6.882526874542236,5,7,35
5,6058,3777,4260,0.8403608798980713,0.9999998807907104,6.882526874542236,5,7,35
6,1040,3777,4886,0.8403608798980713,0.9999998807907104,6.882526874542236,5,7,35
7,372,3477,3862,0.838721513748169,0.9999998807907104,6.87105131149292,5,7,35
8,451,3477,3873,0.838721513748169,0.9999998807907104,6.87105131149292,5,7,35
9,2373,3477,4202,0.838721513748169,0.9999998807907104,6.87105131149292,5,7,35
10,3825,4871,5075,0.736004650592804,0.9999998807907104,6.152032852172852,5,7,35
11,3070,3721,5029,0.6968713998794556,0.9999998807907104,5.878100395202637,5,6,30
12,2111,3651,4815,0.6738163232803345,0.9999998807907104,5.716714859008789,5,6,30
13,2124,3651,4687,0.6738163232803345,0.9999998807907104,5.716714859008789,5,6,30
14,2115,3651,4265,0.6738163232803345,0.9999998807907104,5.716714859008789,5,6,30
15,4210,4366,4925,0.670583188533783,0.9999998807907104,5.694082736968994,5,6,30
16,2286,3701,4109,0.6627588272094727,0.9999998807907104,5.639312267303467,5,6,30
17,2288,3701,4144,0.6627588272094727,0.9999998807907104,5.639312267303467,5,6,30
18,4863,4437,5141,0.6520134210586548,0.9999998807907104,5.564094543457031,5,6,30
19,4861,4437,4819,0.6520134210586548,0.9999998807907104,5.564094543457031,5,6,30
20,5219,4437,5171,0.6520134210586548,0.9999998807907104,5.564094543457031,5,6,30
