rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,4170,4485,4620,0.8412913680076599,0.9999998807907104,6.889040470123291,5,7,35
2,4165,4485,5102,0.8412913680076599,0.9999998807907104,6.889040470123291,5,7,35
3,451,3477,3873,0.829888641834259,0.9999998807907104,6.809221267700195,5,7,35
4,2373,3477,4202,0.829888641834259,0.9999998807907104,6.809221267700195,5,7,35
5,372,3477,3862,0.829888641834259,0.9999998807907104,6.809221267700195,5,7,35
6,1040,3777,4886,0.8128079175949097,0.9999998807907104,6.6896562576293945,5,7,35
7,837,3739,3777,0.8128079175949097,0.9999998807907104,6.6896562576293945,5,7,35
8,6056,3777,4238,0.8128079175949097,0.9999998807907104,6.6896562576293945,5,7,35
9,6058,3777,4260,0.8128079175949097,0.9999998807907104,6.6896562576293945,5,7,35
10,2288,3701,4144,0.6975215077400208,0.9999998807907104,5.882650852203369,5,6,30
11,2286,3701,4109,0.6975215077400208,0.9999998807907104,5.882650852203369,5,6,30
12,3070,3721,5029,0.6860283017158508,0.9999998807907104,5.80219841003418,5,6,30
13,5483,3816,3870,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
14,1647,3816,4213,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
15,4998,3816,5160,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
16,1822,3816,4211,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
17,1657,3816,4057,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
18,5725,3816,5188,0.6848282814025879,0.9999998807907104,5.793798446655273,5,6,30
19,3080,3794,4369,0.6798824667930603,0.9999998807907104,5.7591776847839355,5,6,30
20,3079,3794,4113,0.6798824667930603,0.9999998807907104,5.7591776847839355,5,6,30
