rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,6.9665021896362305,0.8523574471473694,0.9916274547576904
2,3335,7,7,6.888378143310547,0.8411968946456909,0.9670961499214172
3,3208,7,7,6.802331447601318,0.8289045095443726,0.9528616070747375
4,3300,7,7,6.800736427307129,0.8286766409873962,0.9451371431350708
5,3475,8,7,6.483933925628662,0.783419132232666,0.8126517534255981
6,3410,7,7,6.413644790649414,0.7733778357505798,0.8297439217567444
7,3439,0,7,6.343613147735596,0.7633733153343201,0.7765305042266846
8,3250,0,7,6.311068058013916,0.75872403383255,0.8791928291320801
9,3225,3,7,6.242948532104492,0.7489926218986511,0.7922829985618591
10,4357,7,7,6.163052082061768,0.7375788688659668,0.7996995449066162
11,3252,0,7,6.057823181152344,0.7225461602210999,0.7014620304107666
12,3848,3,7,5.9975175857543945,0.7139310836791992,0.719007670879364
13,3100,0,7,5.975301742553711,0.7107573747634888,0.8043978214263916
14,3901,7,7,5.957980155944824,0.7082828879356384,0.7271430492401123
15,3299,1,7,5.771590232849121,0.681655764579773,0.7273723483085632
16,3649,1,7,5.736606121063232,0.676658034324646,0.7008848786354065
17,3448,7,7,5.696835994720459,0.6709765791893005,0.7015528678894043
18,3487,8,7,5.690291404724121,0.6700416207313538,0.6780798435211182
19,3660,1,7,5.62405252456665,0.6605789065361023,0.6811889410018921
20,4173,0,8,5.596077919006348,0.6565825343132019,0.607937753200531
