rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3484,0,8,7.996169090270996,0.9994527101516724,0.9994555711746216
2,4436,8,8,7.7117695808410645,0.9588242173194885,0.9579039216041565
3,2314,0,8,7.145395278930664,0.8779135942459106,0.8703562617301941
4,2488,0,8,7.145395278930664,0.8779135942459106,0.8703562617301941
5,89,0,7,7.081218242645264,0.8687454462051392,0.9415532350540161
6,4315,8,8,7.052711486816406,0.8646730780601501,0.8404098749160767
7,2794,0,7,7.010773181915283,0.858681857585907,0.9994360208511353
8,4485,7,7,6.989373207092285,0.8556247353553772,0.9969570636749268
9,3794,7,7,6.971753120422363,0.8531075716018677,0.9825828671455383
10,3593,0,7,6.970667362213135,0.8529524803161621,0.9998720288276672
11,5157,7,7,6.945404529571533,0.849343478679657,0.9897850155830383
12,3901,0,7,6.872025489807129,0.838860809803009,0.9706106185913086
13,1660,0,7,6.845072269439697,0.8350103497505188,0.9385654330253601
14,2163,0,7,6.795680046081543,0.8279542922973633,0.953511655330658
15,4394,0,8,6.791984558105469,0.8274263739585876,0.7831568717956543
16,3636,7,7,6.647093296051025,0.8067275881767273,0.9271039366722107
17,3477,0,7,6.639168739318848,0.8055955171585083,0.9219566583633423
18,4295,7,7,6.548925876617432,0.7927036881446838,0.8973047733306885
19,4198,8,8,6.488661289215088,0.7840944528579712,0.7614672183990479
20,1474,0,7,6.418600082397461,0.7740857005119324,0.7924935817718506
