rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2910,0,8,7.574779987335205,0.9392542839050293,0.9866548776626587
2,3475,8,8,7.371473789215088,0.9102105498313904,0.9061076641082764
3,3487,8,8,7.187983989715576,0.8839977383613586,0.9032374024391174
4,2795,0,7,7.152568817138672,0.8789383769035339,0.9856386184692383
5,4636,0,7,7.106635570526123,0.8723765015602112,0.983260989189148
6,3335,7,7,7.012813568115234,0.8589733839035034,0.9858156442642212
7,2412,0,7,7.009977340698242,0.8585681915283203,0.9990941882133484
8,3300,7,7,6.994363784790039,0.8563376665115356,0.9983857870101929
9,3208,7,7,6.982161521911621,0.8545945286750793,0.9958253502845764
10,3367,0,7,6.9786529541015625,0.8540932536125183,0.9940280914306641
11,3100,0,7,6.953886985778809,0.8505553007125854,0.9903004765510559
12,3198,7,7,6.9439263343811035,0.8491323590278625,0.9869335889816284
13,1983,0,7,6.905162334442139,0.8435946106910706,0.9583041667938232
14,3448,7,7,6.886203765869141,0.8408862352371216,0.9705466628074646
15,2657,0,7,6.869763374328613,0.8385376334190369,0.957053542137146
16,4091,7,7,6.812012195587158,0.8302874565124512,0.9676373600959778
17,878,0,7,6.802341938018799,0.8289059996604919,0.9210880398750305
18,3721,8,8,6.790875434875488,0.8272679448127747,0.8184924125671387
19,3439,0,8,6.66928768157959,0.8098982572555542,0.8186547160148621
20,1317,0,7,6.638398170471191,0.8054854273796082,0.8684675693511963
