rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.938905239105225,0.9912721514701843,0.9821391105651855
2,4627,8,8,7.749400615692139,0.9642000794410706,0.9897542595863342
3,4988,0,8,7.482748985290527,0.9261069893836975,0.9191795587539673
4,4198,8,8,7.379662990570068,0.911380410194397,0.9340894222259521
5,1501,0,7,7.301568508148193,0.9002240896224976,0.9951853156089783
6,89,0,7,7.285784721374512,0.8979692459106445,0.9997255802154541
7,5042,4,8,7.280113697052002,0.8971590995788574,0.9246829152107239
8,1308,0,7,7.2400922775268555,0.8914417624473572,0.9468769431114197
9,5150,7,7,7.19022798538208,0.8843182921409607,0.9977425336837769
10,402,0,8,7.172195911407471,0.8817422986030579,0.9399375915527344
11,1660,0,7,7.155767440795898,0.8793953657150269,0.9728995561599731
12,3658,7,7,7.145379543304443,0.877911388874054,0.9843090772628784
13,2163,0,7,7.1314005851745605,0.8759143948554993,0.9852792024612427
14,881,0,7,7.118930339813232,0.8741329312324524,0.9954094290733337
15,4485,7,7,7.091220855712891,0.8701744079589844,0.9981752038002014
16,5045,7,7,7.0774712562561035,0.8682101964950562,0.9928128719329834
17,3777,7,7,7.0769782066345215,0.8681397438049316,0.9926777482032776
18,1532,0,8,7.074982643127441,0.867854654788971,0.906249463558197
19,1412,0,7,7.059506893157959,0.8656438589096069,0.9869852066040039
20,3636,7,7,7.050570964813232,0.8643673062324524,0.9875613451004028
