edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3392,4348,0.0,0.009999999776482582,2.9136087894439697,0.27337267994880676,0.002733726752921939,1,3,3
1,3391,4348,0.0,0.009999999776482582,2.397059202194214,0.1995798945426941,0.001995798898860812,1,3,3
2,3391,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
3,3391,3395,0.4999999701976776,0.5049999952316284,2.397059202194214,0.1995798945426941,0.10078784823417664,5,3,15
4,3395,4255,0.4999999701976776,0.5049999952316284,7.68992805480957,0.9557040333747864,0.48263052105903625,5,8,40
5,3398,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
6,3398,4348,0.0,0.009999999776482582,2.163417100906372,0.16620244085788727,0.0016620244132354856,1,3,3
7,3399,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
8,3399,3401,0.0,0.009999999776482582,2.0596542358398438,0.15137919783592224,0.0015137919690459967,1,3,3
9,3401,4246,0.4999999701976776,0.5049999952316284,2.929896354675293,0.2756994664669037,0.1392282247543335,5,3,15
10,0,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
11,0,1,0.0,0.009999999776482582,2.2220075130462646,0.17457249760627747,0.0017457249341532588,1,3,3
12,1,3401,0.0,0.009999999776482582,2.2220075130462646,0.17457249760627747,0.0017457249341532588,1,3,3
13,3396,3401,0.0,0.009999999776482582,2.2152020931243896,0.17360030114650726,0.0017360029742121696,1,3,3
14,2,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
15,2,3401,0.0,0.009999999776482582,2.5176994800567627,0.21681420505046844,0.0021681420039385557,1,3,3
16,3,4246,0.0,0.009999999776482582,2.999985694885254,0.28571224212646484,0.0028571223374456167,1,3,3
17,3,4,0.0,0.009999999776482582,2.999985694885254,0.28571224212646484,0.0028571223374456167,1,3,3
18,4,4246,0.0,0.009999999776482582,2.929896354675293,0.2756994664669037,0.0027569946832954884,1,3,3
19,3391,4246,0.0,0.009999999776482582,2.929896354675293,0.2756994664669037,0.0027569946832954884,1,3,3
20,3395,3396,0.0,0.009999999776482582,2.2152020931243896,0.17360030114650726,0.0017360029742121696,1,3,3
21,5,4246,0.0,0.009999999776482582,3.2148098945617676,0.3164014220237732,0.0031640140805393457,1,4,4
22,5,6,0.0,0.009999999776482582,3.2148098945617676,0.3164014220237732,0.0031640140805393457,1,4,4
23,6,3394,0.0,0.009999999776482582,2.1645731925964355,0.16636762022972107,0.001663676113821566,1,3,3
24,7,3394,0.0,0.009999999776482582,2.1645731925964355,0.16636762022972107,0.001663676113821566,1,3,3
25,3390,4255,0.0,0.009999999776482582,7.68992805480957,0.9557040333747864,0.00955704040825367,1,8,8
26,3390,3395,0.0,0.009999999776482582,1.7353355884552002,0.10504793375730515,0.0010504793608561158,1,2,2
27,3188,3189,0.0,0.009999999776482582,2.9654576778411865,0.2807796597480774,0.0028077964670956135,1,3,3
28,8,3189,0.0,0.009999999776482582,1.3736587762832642,0.05337982624769211,0.0005337982438504696,1,2,2
29,8,3397,0.0,0.009999999776482582,2.4270119667053223,0.2038588523864746,0.0020385885145515203,1,3,3
30,3188,3405,0.0,0.009999999776482582,2.9654576778411865,0.2807796597480774,0.0028077964670956135,1,3,3
31,3405,3406,1.0,1.0,1.1061203479766846,0.015160045586526394,0.015160045586526394,5,2,10
32,3375,3406,0.0,0.009999999776482582,1.0851420164108276,0.012163139879703522,0.000121631397632882,1,2,2
33,9,3188,0.0,0.009999999776482582,2.9654576778411865,0.2807796597480774,0.0028077964670956135,1,3,3
34,9,3404,0.0,0.009999999776482582,1.620217204093933,0.0886024534702301,0.0008860244997777045,1,2,2
35,3404,3407,0.4999999701976776,0.5049999952316284,2.9240732192993164,0.27486762404441833,0.13880814611911774,5,3,15
36,3187,3189,1.0,1.0,6.035840034484863,0.7194057106971741,0.7194057106971741,5,7,35
37,10,3189,0.0,0.009999999776482582,1.3366892337799072,0.04809847101569176,0.0004809846868738532,1,2,2
38,10,3397,0.0,0.009999999776482582,2.4270119667053223,0.2038588523864746,0.0020385885145515203,1,3,3
39,11,3187,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
40,11,12,0.0,0.009999999776482582,4.465128421783447,0.49501833319664,0.004950183443725109,1,5,5
41,12,3187,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
42,13,3187,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
43,13,14,0.0,0.009999999776482582,1.8711106777191162,0.1244443729519844,0.0012444437015801668,1,2,2
44,14,3187,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
45,3187,3408,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
46,3404,3408,0.0,0.009999999776482582,2.7588841915130615,0.2512691617012024,0.002512691542506218,1,3,3
47,3187,3404,0.0,0.009999999776482582,6.035840034484863,0.7194057106971741,0.007194057106971741,1,7,7
48,15,16,0.0,0.009999999776482582,1.891943097114563,0.12742044031620026,0.001274204347282648,1,2,2
49,16,17,0.0,0.009999999776482582,1.891943097114563,0.12742044031620026,0.001274204347282648,1,2,2
50,17,3082,0.0,0.009999999776482582,1.6206210851669312,0.08866015076637268,0.0008866015123203397,1,2,2
51,18,3197,0.0,0.009999999776482582,2.653740644454956,0.2362486571073532,0.0023624864406883717,1,3,3
52,18,19,0.0,0.009999999776482582,2.5756826400756836,0.22509753704071045,0.0022509752307087183,1,3,3
53,19,3197,0.0,0.009999999776482582,2.653740644454956,0.2362486571073532,0.0023624864406883717,1,3,3
54,20,4349,0.0,0.009999999776482582,2.6485605239868164,0.23550863564014435,0.0023550863843411207,1,3,3
55,21,4349,0.0,0.009999999776482582,1.9603115320205688,0.13718736171722412,0.0013718735426664352,1,2,2
56,22,23,0.0,0.009999999776482582,1.3579694032669067,0.05113848298788071,0.0005113848019391298,1,2,2
57,23,24,0.0,0.009999999776482582,1.5628528594970703,0.08040755987167358,0.0008040755637921393,1,2,2
58,24,25,0.0,0.009999999776482582,1.5628528594970703,0.08040755987167358,0.0008040755637921393,1,2,2
59,25,26,0.0,0.009999999776482582,1.4816505908966064,0.06880723685026169,0.0006880723522044718,1,2,2
60,27,3442,0.0,0.009999999776482582,6.018542766571045,0.7169346809387207,0.0071693467907607555,1,7,7
61,27,28,0.0,0.009999999776482582,6.018542766571045,0.7169346809387207,0.0071693467907607555,1,7,7
62,28,29,0.0,0.009999999776482582,4.0995635986328125,0.4427948296070099,0.004427948035299778,1,5,5
63,30,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
64,30,31,0.0,0.009999999776482582,1.3531005382537842,0.050442926585674286,0.000504429277498275,1,2,2
65,31,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
66,32,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
67,32,33,0.0,0.009999999776482582,4.534604549407959,0.5049434900283813,0.005049434956163168,1,5,5
68,33,3351,0.0,0.009999999776482582,4.534604549407959,0.5049434900283813,0.005049434956163168,1,5,5
69,3351,3445,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
70,34,3445,0.0,0.009999999776482582,2.831712007522583,0.2616731524467468,0.0026167314499616623,1,3,3
71,34,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
72,35,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
73,35,3445,0.0,0.009999999776482582,1.6908386945724487,0.09869123995304108,0.0009869124041870236,1,2,2
74,36,3445,0.0,0.009999999776482582,1.347374439239502,0.04962492361664772,0.0004962492384947836,1,2,2
75,36,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
76,37,38,0.0,0.009999999776482582,3.5426173210144043,0.36323103308677673,0.003632310312241316,1,4,4
77,38,39,0.0,0.009999999776482582,1.3530112504959106,0.05043017491698265,0.0005043017445132136,1,2,2
78,39,40,0.0,0.009999999776482582,1.3203531503677368,0.0457647331058979,0.000457647314760834,1,2,2
79,40,2821,0.0,0.009999999776482582,1.325212001800537,0.04645886272192001,0.0004645886074285954,1,2,2
80,41,42,0.0,0.009999999776482582,1.3938910961151123,0.05627015233039856,0.0005627014907076955,1,2,2
81,42,43,0.0,0.009999999776482582,1.2958488464355469,0.04226412996649742,0.0004226412856951356,1,2,2
82,43,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
83,44,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
84,44,45,0.0,0.009999999776482582,1.4825905561447144,0.06894151121377945,0.0006894150865264237,1,2,2
85,45,3445,0.0,0.009999999776482582,1.3279304504394531,0.04684720188379288,0.00046847201883792877,1,2,2
86,46,3445,0.0,0.009999999776482582,2.418093204498291,0.20258472859859467,0.0020258473232388496,1,3,3
87,46,3351,0.0,0.009999999776482582,4.240006446838379,0.46285808086395264,0.004628580529242754,1,5,5
