rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,6056,3777,4238,0.8629637360572815,0.9999998807907104,7.040747165679932,5,8,40
2,837,3739,3777,0.8629637360572815,0.9999998807907104,7.040747165679932,5,8,40
3,6058,3777,4260,0.8629637360572815,0.9999998807907104,7.040747165679932,5,8,40
4,1040,3777,4886,0.8629637360572815,0.9999998807907104,7.040747165679932,5,8,40
5,2373,3477,4202,0.8570536375045776,0.9999998807907104,6.99937629699707,5,7,35
6,372,3477,3862,0.8570536375045776,0.9999998807907104,6.99937629699707,5,7,35
7,451,3477,3873,0.8570536375045776,0.9999998807907104,6.99937629699707,5,7,35
8,3079,3794,4113,0.8524014353752136,0.9999998807907104,6.966810703277588,5,7,35
9,3077,3794,4699,0.8524014353752136,0.9999998807907104,6.966810703277588,5,7,35
10,3080,3794,4369,0.8524014353752136,0.9999998807907104,6.966810703277588,5,7,35
11,4170,4485,4620,0.8398938775062561,0.9999998807907104,6.879258155822754,5,7,35
12,4165,4485,5102,0.8398938775062561,0.9999998807907104,6.879258155822754,5,7,35
13,1657,3816,4057,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
14,5483,3816,3870,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
15,4998,3816,5160,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
16,5725,3816,5188,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
17,1647,3816,4213,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
18,1822,3816,4211,0.7961785793304443,0.9999998807907104,6.573250770568848,5,7,35
19,2115,3651,4265,0.7575811743736267,0.9999998807907104,6.303069114685059,5,7,35
20,2111,3651,4815,0.7575811743736267,0.9999998807907104,6.303069114685059,5,7,35
