rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.539881706237793,0.9342688322067261,0.9211008548736572
2,3475,8,8,7.527102947235107,0.9324432611465454,0.9415484070777893
3,3439,0,7,7.114835739135742,0.8735479712486267,0.9651973843574524
4,3335,7,7,7.021978378295898,0.8602825999259949,0.9996173977851868
5,3367,0,7,7.00030517578125,0.8571864366531372,0.9999969005584717
6,3208,7,7,6.998662948608398,0.8569518327713013,0.9996371269226074
7,4091,7,7,6.9574761390686035,0.8510680198669434,0.990269660949707
8,2795,0,7,6.936359405517578,0.8480513691902161,0.9296013116836548
9,3772,8,8,6.915566444396973,0.8450809121131897,0.8422282934188843
10,3100,0,7,6.902608394622803,0.8432297706604004,0.9804251790046692
11,3300,7,7,6.896758079528809,0.8423939943313599,0.9808048009872437
12,3410,7,7,6.881804466247559,0.8402577638626099,0.9599288105964661
13,3448,7,7,6.857834339141846,0.8368334770202637,0.9555363059043884
14,3250,0,7,6.81584358215332,0.8308348059654236,0.9640272855758667
15,3487,8,7,6.786113739013672,0.8265876770019531,0.8605614900588989
16,1095,0,7,6.771490573883057,0.8244986534118652,0.9535024762153625
17,4357,7,7,6.533111095428467,0.7904444336891174,0.8530480861663818
18,1184,0,7,6.416615962982178,0.7738022804260254,0.8160945773124695
19,982,0,7,6.299604415893555,0.7570863366127014,0.8148350715637207
20,1842,0,7,6.121037006378174,0.7315767407417297,0.757111668586731
