split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.46403977896502546,0.7218084816436593,0.8130709478812284,0.6650815011180475,0.75,0.6382978723404256,0.7740696317411283,0.25,0.33710214495658875,0.0858987933269264
data_2021_train,0.583708063484027,0.7775367129302008,0.5414435923873057,0.8353723076923077,0.9,0.8571428571428571,0.9423069155198311,0.1,0.2707575559616089,0.1265326775610447
data_2021_val,0.25625,0.6411111111111112,1.4621170743119016,0.04179246782138879,0.0,0.0,0.15003333583978745,1.0,0.5186106562614441,0.19480596979459125
data_2021_test,0.26684944787221776,0.6302269213626036,1.1619032590749137,0.31626882620814634,0.3076923076923077,0.47058823529411764,0.4001985141105164,0.6923076923076923,0.4629010856151581,0.0852079574052278
