experiment_tag,model,split,eval_split,runs,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,mae_mean,mae_std,qwk_mean,qwk_std,recall_6_8_mean,recall_6_8_std,precision_6_8_mean,precision_6_8_std,pr_auc_high_mean,pr_auc_high_std,high_fn_rate_mean,high_fn_rate_std,brier_mean,brier_std,ece_mean,ece_std
st_v1_3seed,gcn_teg_concat,B,data_2020_train,3,0.43630332485743617,0.03997794851466572,0.7222751244663433,0.022093336659022928,0.7289684985175002,0.0945549011251059,0.7104731516760207,0.04717961017808411,0.775,0.043301270189221974,0.7295434969853575,0.0788047327799628,0.8414557377663847,0.053258804369192184,0.225,0.04330127018922194,0.31872589389483136,0.027496951290348,0.06539565175416077,0.014796766291292026
st_v1_3seed,gcn_teg_concat,B,data_2021_test,3,0.301163061671249,0.018759025169688845,0.6299388561417371,0.01784562677287385,1.1547684752556762,0.05882669036496851,0.33033054742001305,0.031228360070132927,0.2948717948717949,0.04441155916843275,0.489010989010989,0.05576314046753967,0.39600866764260245,0.01828932193833785,0.7051282051282052,0.04441155916843272,0.4637844165166219,0.029230202656929417,0.07620934108356098,0.019735106334628345
st_v1_3seed,gcn_teg_concat,B,data_2021_train,3,0.5025673507903976,0.05903878566736901,0.7476468713316248,0.03789955157294588,0.5968544692641639,0.07350034714464242,0.756692817081328,0.0704437709171062,0.8266666666666667,0.046188021535170036,0.8221644163673149,0.11722558622542921,0.9194999686343049,0.044740878539898665,0.17333333333333334,0.04618802153517007,0.27494650582472485,0.026098147962633367,0.08940141401948971,0.01341033329897551
