split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
data_2020_train,0.4803886975743118,0.7543553248462137,0.6563050645008928,0.7773327891025794,0.85,0.7727272727272727,0.8855952628745113,0.15,0.29022058844566345,0.07796199289028284
data_2021_train,0.49950832213763247,0.7923505798015985,0.45593350671826316,0.8840800636267232,0.95,0.9047619047619048,0.9852832839674945,0.05,0.2224300503730774,0.08367732099511407
data_2021_val,0.42802419354838706,0.6478494623655913,1.0043709925699604,0.6221272834413671,0.6,1.0,0.7768115942028986,0.4,0.4900303781032562,0.14652230110433365
data_2021_test,0.31813923309436765,0.6420131283541054,1.1222502618912624,0.27279306720705865,0.2692307692307692,0.5833333333333334,0.36941833476616925,0.7307692307692307,0.45640236139297485,0.08825157126327896
