model,split,seed,epochs,best_epoch,experiment_tag,alpha_ord,alpha_hr,alpha_topk,lambda_nll,lambda_var,gamma_unc,topk_frac,stage1_epochs,checkpoint_selection,gate_normalized,feature_standardization,edge_normalization,eval_split,macro_f1,weighted_f1,mae,qwk,recall_6_8,precision_6_8,pr_auc_high,high_fn_rate,brier,ece
gcn_teg_concat,B,0,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2020_train,0.47987051834040856,0.7476784085190165,0.6406570139230802,0.7543750993588045,0.8,0.8,0.8786239682352391,0.2,0.2875939905643463,0.05566364028857832
gcn_teg_concat,B,0,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_train,0.5706038946404057,0.788879153036175,0.5141164991301478,0.8379888571521661,0.88,0.9565217391304348,0.9708444315918002,0.12,0.24484561383724213,0.07463564282089336
gcn_teg_concat,B,0,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_test,0.3212459725759173,0.6258074152468153,1.1070527923390105,0.303125611905228,0.2692307692307692,0.5384615384615384,0.41289605746879016,0.7307692307692307,0.44659319519996643,0.08410737213787732
gcn_teg_concat,B,1,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2020_train,0.4277356694919624,0.7116033578631135,0.717523516059311,0.7164574576578122,0.8,0.7441860465116279,0.8653026515755299,0.2,0.3288894593715668,0.05809982138772566
gcn_teg_concat,B,1,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_train,0.4648275551469446,0.7143303281822628,0.6218490152885684,0.7183985732931857,0.8,0.7407407407407407,0.8987831185966535,0.2,0.2887457311153412,0.09274498781197751
gcn_teg_concat,B,1,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_test,0.2840924851847182,0.614521304812567,1.2204950365671767,0.3234359645262225,0.2692307692307692,0.5,0.37658265304703964,0.7307692307692307,0.4975345730781555,0.09077222041181614
gcn_teg_concat,B,2,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2020_train,0.4013037867399375,0.7075436070169003,0.8287249655701097,0.6605868980114453,0.725,0.6444444444444445,0.7804405934883852,0.275,0.33969423174858093,0.08242349358617833
gcn_teg_concat,B,2,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_train,0.47227060258384246,0.7397311327764368,0.6545978933737755,0.713691020798632,0.8,0.7692307692307693,0.8888723557144611,0.2,0.2912481725215912,0.1008236114255983
gcn_teg_concat,B,2,50,50,st_v1_3seed,0.3,0.5,0.1,0.0,0.0,0.5,0.2,0,last,False,False,per_year,data_2021_test,0.29815072725311154,0.6494878483658287,1.136757596860841,0.3644300658285886,0.34615384615384615,0.42857142857142855,0.39854729241197756,0.6538461538461539,0.4472254812717438,0.05374843070098946
