rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3367,0,7,7.470165729522705,0.9243093729019165,0.9989053010940552
2,3721,8,8,7.405494689941406,0.915070652961731,0.9775024056434631
3,3250,0,7,7.364974498748779,0.9092820882797241,0.990811824798584
4,4091,7,8,7.33221960067749,0.9046028256416321,0.9755451679229736
5,3335,7,7,7.317188739776611,0.9024555087089539,0.9848646521568298
6,3300,7,7,7.3059797286987305,0.900854229927063,0.972655177116394
7,3448,7,7,7.278091907501221,0.8968702554702759,0.9706226587295532
8,3421,5,8,7.259128093719482,0.8941611647605896,0.9647126197814941
9,3208,7,7,7.179281711578369,0.8827545046806335,0.9709376692771912
10,3100,0,7,7.177533149719238,0.8825047612190247,0.9574097394943237
11,3487,8,7,7.145168781280518,0.8778812289237976,0.9413397312164307
12,3198,7,7,7.115612030029297,0.8736588358879089,0.9367252588272095
13,1450,0,7,7.1081414222717285,0.8725916147232056,0.9531944394111633
14,3475,8,7,7.09937858581543,0.8713397979736328,0.9361563920974731
15,3439,0,8,7.066382884979248,0.8666261434555054,0.9307233095169067
16,3410,7,8,6.993331432342529,0.8561902046203613,0.9196313619613647
17,1317,0,8,6.734068393707275,0.8191526532173157,0.867587685585022
18,3772,8,7,6.58089017868042,0.7972699999809265,0.8522591590881348
19,3497,7,7,6.503607749938965,0.78622967004776,0.8194231986999512
20,2819,0,7,6.439907550811768,0.7771296501159668,0.818932294845581
