rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,5157,7,8,7.547055244445801,0.9352936148643494,0.9992753267288208
2,3593,0,8,7.539504051208496,0.9342148900032043,0.9999513626098633
3,3637,8,8,7.531129837036133,0.9330185651779175,0.997685432434082
4,3901,0,8,7.529201030731201,0.9327430129051208,0.9988885521888733
5,2794,0,8,7.514599323272705,0.9306570291519165,0.9980752468109131
6,3794,7,7,7.3130202293396,0.9018600583076477,0.9791452884674072
7,3477,0,7,7.164387226104736,0.8806267380714417,0.9743931293487549
8,3651,7,7,7.143791198730469,0.877684473991394,0.9485452771186829
9,307,0,8,7.0646748542785645,0.8663821220397949,0.9290930032730103
10,4436,8,7,7.062875270843506,0.8661250472068787,0.921353816986084
11,3636,7,7,7.05676794052124,0.8652525544166565,0.9302445650100708
12,89,0,8,6.963961124420166,0.8519944548606873,0.9092440605163574
13,4315,8,8,6.961239814758301,0.8516057133674622,0.9069525003433228
14,3609,1,8,6.9434943199157715,0.8490706086158752,0.9039090871810913
15,4379,8,7,6.822621822357178,0.8318031430244446,0.8877793550491333
16,4614,0,8,6.810266971588135,0.8300381302833557,0.8744909763336182
17,4198,8,8,6.806227684020996,0.8294610977172852,0.8756176233291626
18,4485,7,7,6.719003200531006,0.8170004487037659,0.8651130199432373
19,470,0,8,6.701688289642334,0.8145269155502319,0.8575584888458252
20,311,0,8,6.649864196777344,0.8071234822273254,0.8476759791374207
