rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2286,3701,4109,0.8940737843513489,0.9999998807907104,7.258517265319824,5,8,40
2,2288,3701,4144,0.8940737843513489,0.9999998807907104,7.258517265319824,5,8,40
3,3847,4043,4828,0.8876206874847412,0.9999998807907104,7.213345527648926,5,8,40
4,3875,4043,5080,0.8876206874847412,0.9999998807907104,7.213345527648926,5,8,40
5,5,3494,3780,0.8831586837768555,0.9999998807907104,7.182111740112305,5,8,40
6,1541,4533,4898,0.8616161346435547,0.9999998807907104,7.031313896179199,5,8,40
7,3077,3794,4699,0.8607174754142761,0.9999998807907104,7.025022983551025,5,8,40
8,3080,3794,4369,0.8607174754142761,0.9999998807907104,7.025022983551025,5,8,40
9,3079,3794,4113,0.8607174754142761,0.9999998807907104,7.025022983551025,5,8,40
10,2124,3651,4687,0.8590729832649231,0.9999998807907104,7.013511657714844,5,8,40
11,2111,3651,4815,0.8590729832649231,0.9999998807907104,7.013511657714844,5,8,40
12,2115,3651,4265,0.8590729832649231,0.9999998807907104,7.013511657714844,5,8,40
13,6056,3777,4238,0.8571650385856628,0.9999998807907104,7.000155925750732,5,8,40
14,6058,3777,4260,0.8571650385856628,0.9999998807907104,7.000155925750732,5,8,40
15,837,3739,3777,0.8571650385856628,0.9999998807907104,7.000155925750732,5,8,40
16,1040,3777,4886,0.8571650385856628,0.9999998807907104,7.000155925750732,5,8,40
17,4170,4485,4620,0.8571428060531616,0.9999998807907104,7.000000476837158,5,8,40
18,4165,4485,5102,0.8571428060531616,0.9999998807907104,7.000000476837158,5,8,40
19,2373,3477,4202,0.8542793989181519,0.9999998807907104,6.97995662689209,5,7,35
20,372,3477,3862,0.8542793989181519,0.9999998807907104,6.97995662689209,5,7,35
