rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2373,3477,4202,0.7995332479476929,0.9999998807907104,6.596733570098877,5,7,35
2,372,3477,3862,0.7995332479476929,0.9999998807907104,6.596733570098877,5,7,35
3,451,3477,3873,0.7995332479476929,0.9999998807907104,6.596733570098877,5,7,35
4,6056,3777,4238,0.6442478895187378,0.9999998807907104,5.509735584259033,5,6,30
5,6058,3777,4260,0.6442478895187378,0.9999998807907104,5.509735584259033,5,6,30
6,837,3739,3777,0.6442478895187378,0.9999998807907104,5.509735584259033,5,6,30
7,1040,3777,4886,0.6442478895187378,0.9999998807907104,5.509735584259033,5,6,30
8,3077,3794,4699,0.6056416034698486,0.9999998807907104,5.2394914627075195,5,6,30
9,3080,3794,4369,0.6056416034698486,0.9999998807907104,5.2394914627075195,5,6,30
10,3079,3794,4113,0.6056416034698486,0.9999998807907104,5.2394914627075195,5,6,30
11,4165,4485,5102,0.6034651398658752,0.9999998807907104,5.22425651550293,5,6,30
12,4170,4485,4620,0.6034651398658752,0.9999998807907104,5.22425651550293,5,6,30
13,3070,3721,5029,0.5440778732299805,0.9999998807907104,4.8085455894470215,5,5,25
14,2904,3584,4613,0.5417014360427856,0.9999998807907104,4.791910648345947,5,5,25
15,6602,3584,5220,0.5417014360427856,0.9999998807907104,4.791910648345947,5,5,25
16,4246,3584,5118,0.5417014360427856,0.9999998807907104,4.791910648345947,5,5,25
17,5487,3584,4470,0.5417014360427856,0.9999998807907104,4.791910648345947,5,5,25
18,4384,3584,4426,0.5417014360427856,0.9999998807907104,4.791910648345947,5,5,25
19,1168,4075,4523,0.5283350944519043,0.9999998807907104,4.698346138000488,5,5,25
20,1115,4074,4075,0.5283350944519043,0.9999998807907104,4.698346138000488,5,5,25
