edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,2.8910179501176754,0.2701454214453822,0.0027014541540716147,1,3,3
1,0,3494,0.0,0.009999999776482582,1.9344527308973192,0.13349324727104558,0.0013349324428723898,1,2,2
2,0,3780,0.0,0.009999999776482582,3.6480550309643154,0.37829357585204504,0.003782935673965247,1,4,4
3,1,3780,0.0,0.009999999776482582,3.6480550309643154,0.37829357585204504,0.003782935673965247,1,4,4
4,1,3494,0.0,0.009999999776482582,2.3905046051042156,0.19864351501488794,0.001986435105748594,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,3.6480550309643154,0.37829357585204504,0.37829353075593664,5,4,20
6,2,3573,0.0,0.009999999776482582,2.7266171600110827,0.24665959428729753,0.0024665958877402596,1,3,3
7,2,3494,0.0,0.009999999776482582,2.2861383529304296,0.1837340504186328,0.0018373404631185676,1,3,3
8,3,4,0.0,0.009999999776482582,1.5296533951637419,0.07566477073767741,0.00075664769046438,1,2,2
9,4,5,0.0,0.009999999776482582,1.6529244876635094,0.09327492680907278,0.000932749247242157,1,2,2
10,5,6,0.0,0.009999999776482582,2.2308734559559866,0.17583906513656952,0.0017583906120626014,1,3,3
11,7,3780,0.0,0.009999999776482582,3.6480550309643154,0.37829357585204504,0.003782935673965247,1,4,4
12,7,3494,0.0,0.009999999776482582,2.8105615293793376,0.2586516470541911,0.0025865164127287627,1,3,3
13,8,3497,0.0,0.009999999776482582,1.659728973389689,0.09424699619852699,0.0009424699409194247,1,2,2
14,8,9,0.0,0.009999999776482582,1.7929866809884483,0.11328381156977832,0.0011328380903768782,1,2,2
15,9,10,0.0,0.009999999776482582,2.1929057221942005,0.17041510317060007,0.001704150993615257,1,3,3
16,10,3497,0.0,0.009999999776482582,2.1929057221942005,0.17041510317060007,0.001704150993615257,1,3,3
17,11,3782,0.0,0.009999999776482582,1.855619451914872,0.12223135027355315,0.0012223134754146957,1,2,2
18,11,12,0.0,0.009999999776482582,1.855619451914872,0.12223135027355315,0.0012223134754146957,1,2,2
19,12,13,0.0,0.009999999776482582,1.7164290665786166,0.10234700951123095,0.00102347007223597,1,2,2
20,13,14,0.0,0.009999999776482582,1.9800006246843807,0.14000008924062582,0.0014000008611137998,1,2,2
21,14,15,0.0,0.009999999776482582,1.9800006246843807,0.14000008924062582,0.0014000008611137998,1,2,2
22,16,17,0.0,0.009999999776482582,1.8627130852139817,0.12324472645914024,0.0012324472370440593,1,2,2
23,17,3181,0.0,0.009999999776482582,1.8522245226169232,0.12174636037384616,0.0012174635765260294,1,2,2
24,18,3181,0.0,0.009999999776482582,1.8464762487901316,0.12092517839859022,0.0012092517569570187,1,2,2
25,19,3181,0.0,0.009999999776482582,1.4839513195256684,0.0691359027893812,0.0006913590124407335,1,2,2
26,19,20,0.0,0.009999999776482582,1.4839513195256684,0.0691359027893812,0.0006913590124407335,1,2,2
27,20,3784,0.0,0.009999999776482582,1.2151452872610204,0.030735041037288635,0.00030735040350306935,1,2,2
28,21,3784,0.0,0.009999999776482582,1.6451683686164755,0.09216690980235365,0.0009216690774226268,1,2,2
29,21,22,0.0,0.009999999776482582,1.6522530935150916,0.0931790133592988,0.0009317901127658556,1,2,2
30,22,23,0.0,0.009999999776482582,1.8826340481460229,0.1260905783065747,0.0012609057548823065,1,2,2
31,24,25,0.0,0.009999999776482582,1.493406769542077,0.07048668136315385,0.0007048667978765375,1,2,2
32,25,26,0.0,0.009999999776482582,1.493406769542077,0.07048668136315385,0.0007048667978765375,1,2,2
33,26,3497,0.0,0.009999999776482582,1.659728973389689,0.09424699619852699,0.0009424699409194247,1,2,2
34,4838,4839,0.9999998807907104,0.9999998807907104,2.37018703230191,0.1957410046145586,0.1957409812804125,5,3,15
35,3785,4838,0.0,0.009999999776482582,2.37018703230191,0.1957410046145586,0.001957410002394062,1,3,3
36,3785,4839,0.0,0.009999999776482582,2.0584776214908924,0.1512110887844132,0.0015121108540458198,1,3,3
37,3495,4839,0.5,0.5049999952316284,2.1309219384385507,0.16156027691979297,0.08158793907411602,5,3,15
38,4838,4840,0.5,0.5049999952316284,2.37018703230191,0.1957410046145586,0.09884920639698624,5,3,15
39,4839,4840,0.0,0.009999999776482582,2.0584776214908924,0.1512110887844132,0.0015121108540458198,1,3,3
40,27,4839,0.0,0.009999999776482582,2.0584776214908924,0.1512110887844132,0.0015121108540458198,1,3,3
41,27,4838,0.0,0.009999999776482582,2.37018703230191,0.1957410046145586,0.001957410002394062,1,3,3
42,28,3787,0.0,0.009999999776482582,2.005818144971345,0.14368830642447783,0.001436883032127939,1,3,3
43,3182,3787,0.5,0.5049999952316284,2.304636516462197,0.18637664520888528,0.09412020494177396,5,3,15
44,29,3790,0.0,0.009999999776482582,2.3277425962936826,0.18967751375624037,0.0018967750951661756,1,3,3
45,29,30,0.0,0.009999999776482582,2.3277425962936826,0.18967751375624037,0.0018967750951661756,1,3,3
46,30,3789,0.0,0.009999999776482582,1.9158557886255403,0.13083654123222005,0.0013083653830779547,1,2,2
47,31,3787,0.0,0.009999999776482582,2.005818144971345,0.14368830642447783,0.001436883032127939,1,3,3
48,32,3787,0.0,0.009999999776482582,2.005818144971345,0.14368830642447783,0.001436883032127939,1,3,3
49,32,3497,0.0,0.009999999776482582,1.7289914765274417,0.10414163950392023,0.001041416371761732,1,2,2
50,33,3497,0.0,0.009999999776482582,1.659728973389689,0.09424699619852699,0.0009424699409194247,1,2,2
51,33,34,0.0,0.009999999776482582,1.7386089487282503,0.10551556410403576,0.0010551556174557913,1,2,2
52,34,3788,0.0,0.009999999776482582,3.208116611856531,0.31544523026521876,0.0031544522321446844,1,4,4
53,3478,4573,0.0,0.009999999776482582,2.8460490639694034,0.2637212948527719,0.0026372128895814162,1,3,3
54,35,3497,0.0,0.009999999776482582,1.6861588694970744,0.09802269564243919,0.000980226934514612,1,2,2
55,35,36,0.0,0.009999999776482582,1.9313223684861043,0.13304605264087205,0.0013304604966706103,1,2,2
56,36,3497,0.0,0.009999999776482582,1.9313223684861043,0.13304605264087205,0.0013304604966706103,1,2,2
57,37,3576,0.0,0.009999999776482582,1.2895659722031958,0.0413665674575994,0.0004136656653298457,1,2,2
58,37,3784,0.0,0.009999999776482582,1.1364293678129396,0.019489909687562795,0.00019489909251929366,1,2,2
59,3576,3784,0.0,0.009999999776482582,1.2895659722031958,0.0413665674575994,0.0004136656653298457,1,2,2
60,38,3496,0.0,0.009999999776482582,1.5313742159905206,0.07591060228436008,0.0007591060058762591,1,2,2
61,38,39,0.0,0.009999999776482582,1.5313742159905206,0.07591060228436008,0.0007591060058762591,1,2,2
62,39,40,0.0,0.009999999776482582,1.469981787278797,0.06714025532554244,0.0006714025382484078,1,2,2
63,40,41,0.0,0.009999999776482582,1.9295352989804813,0.1327907569972116,0.001327907540291069,1,2,2
64,41,42,0.0,0.009999999776482582,1.9295352989804813,0.1327907569972116,0.001327907540291069,1,2,2
65,42,43,0.0,0.009999999776482582,2.0605858084300412,0.15151225834714874,0.0015151225496058587,1,3,3
66,43,44,0.0,0.009999999776482582,2.0605858084300412,0.15151225834714874,0.0015151225496058587,1,3,3
67,44,3792,0.0,0.009999999776482582,1.4019004763707017,0.0574143537672431,0.0005741435248393229,1,2,2
68,45,3783,0.0,0.009999999776482582,1.7754549015309522,0.11077927164727888,0.001107792691711692,1,2,2
69,45,46,0.0,0.009999999776482582,1.726242217035015,0.10374888814785928,0.0010374888582889092,1,2,2
70,46,3496,0.0,0.009999999776482582,1.419153832467714,0.05987911892395914,0.0005987911758555653,1,2,2
71,47,4842,0.0,0.009999999776482582,2.0196359441569074,0.14566227773670107,0.0014566227448089544,1,3,3
72,47,48,0.0,0.009999999776482582,1.5467550975495885,0.07810787107851265,0.0007810786933266569,1,2,2
73,48,49,0.0,0.009999999776482582,2.2172134322754573,0.17388763318220818,0.001738876292955167,1,3,3
74,49,4841,0.0,0.009999999776482582,2.2172134322754573,0.17388763318220818,0.001738876292955167,1,3,3
75,4841,4842,0.0,0.009999999776482582,2.0196359441569074,0.14566227773670107,0.0014566227448089544,1,3,3
76,50,4842,0.0,0.009999999776482582,2.0196359441569074,0.14566227773670107,0.0014566227448089544,1,3,3
77,50,4843,0.0,0.009999999776482582,1.9703891216045668,0.13862701737208097,0.0013862701427352568,1,2,2
78,4842,4843,0.0,0.009999999776482582,2.0196359441569074,0.14566227773670107,0.0014566227448089544,1,3,3
79,51,4843,0.0,0.009999999776482582,1.8782520057613148,0.1254645722516164,0.0012546456944726467,1,2,2
80,52,4843,0.0,0.009999999776482582,1.8921567622003206,0.12745096602861722,0.0012745096317986614,1,2,2
81,52,4842,0.0,0.009999999776482582,2.0196359441569074,0.14566227773670107,0.0014566227448089544,1,3,3
82,53,3782,0.0,0.009999999776482582,1.4970008105504689,0.07100011579292412,0.0007100011420594786,1,2,2
83,53,3784,0.0,0.009999999776482582,1.4970008105504689,0.07100011579292412,0.0007100011420594786,1,2,2
84,3782,3784,0.0,0.009999999776482582,1.3677746627878156,0.05253923754111651,0.0005253923636677303,1,2,2
85,54,3782,0.0,0.009999999776482582,1.4176865634148796,0.05966950905926852,0.0005966950772555106,1,2,2
86,54,3784,0.0,0.009999999776482582,1.4176865634148796,0.05966950905926852,0.0005966950772555106,1,2,2
87,3783,3784,0.0,0.009999999776482582,1.7754549015309522,0.11077927164727888,0.001107792691711692,1,2,2
88,55,56,0.0,0.009999999776482582,1.945862478711897,0.1351232112445567,0.0013512320822431758,1,2,2
89,56,57,0.0,0.009999999776482582,1.8987939855788682,0.12839914079698117,0.0012839913792703672,1,2,2
90,57,58,0.0,0.009999999776482582,1.8523708962775711,0.12176727089679587,0.0012176726817508528,1,2,2
91,58,3782,0.0,0.009999999776482582,1.6856316056569218,0.09794737223670312,0.0009794737004740874,1,2,2
92,3572,3793,0.9999998807907104,0.9999998807907104,3.3638358711109158,0.33769083873013084,0.3376907984742459,5,4,20
93,3568,3793,0.9999998807907104,0.9999998807907104,1.4944872979117643,0.07064104255882346,0.07064103413775497,5,2,10
94,3568,3572,0.0,0.009999999776482582,3.3638358711109158,0.33769083873013084,0.003376908311821524,1,4,4
95,59,60,0.0,0.009999999776482582,2.175077880555782,0.167868268650826,0.0016786826489867779,1,3,3
96,60,61,0.0,0.009999999776482582,2.175077880555782,0.167868268650826,0.0016786826489867779,1,3,3
97,61,4844,0.0,0.009999999776482582,1.9543192720625044,0.13633132458035777,0.0013633132153311521,1,2,2
98,62,4845,0.0,0.009999999776482582,2.3504949750332167,0.1929278535761738,0.0019292784926390025,1,3,3
99,62,63,0.0,0.009999999776482582,1.8895453389768955,0.12707790556812792,0.001270779027277154,1,2,2
100,63,3796,0.0,0.009999999776482582,1.6582801770961255,0.09404002529944651,0.0009404002319748815,1,2,2
101,64,4846,0.0,0.009999999776482582,2.746774258313235,0.24953917975903359,0.0024953917418139827,1,3,3
102,64,65,0.0,0.009999999776482582,2.819738894334296,0.2599626991906137,0.0025996269337999456,1,3,3
103,65,4846,0.0,0.009999999776482582,2.819738894334296,0.2599626991906137,0.0025996269337999456,1,3,3
104,3494,4847,0.0,0.009999999776482582,2.1240485394722786,0.16057836278175408,0.0016057835919254797,1,3,3
105,66,3494,0.0,0.009999999776482582,2.0417976758330765,0.1488282394047252,0.0014882823607815481,1,3,3
106,66,67,0.0,0.009999999776482582,2.0417976758330765,0.1488282394047252,0.0014882823607815481,1,3,3
107,68,4848,0.0,0.009999999776482582,2.3451806013542225,0.1921686573363175,0.0019216865304101328,1,3,3
108,68,69,0.0,0.009999999776482582,2.328414091170416,0.18977344159577372,0.0018977343735400677,1,3,3
109,69,3788,0.0,0.009999999776482582,3.208116611856531,0.31544523026521876,0.0031544522321446844,1,4,4
110,70,3790,0.0,0.009999999776482582,2.2372685646405444,0.17675265209150634,0.001767526481407767,1,3,3
111,70,71,0.0,0.009999999776482582,2.7409882432970334,0.24871260618529048,0.0024871260062613054,1,3,3
112,71,3788,0.0,0.009999999776482582,3.208116611856531,0.31544523026521876,0.0031544522321446844,1,4,4
113,72,3790,0.0,0.009999999776482582,2.5699470945002396,0.2242781563571771,0.0022427815134416964,1,3,3
