edge_id,src,dst,w_raw,w_norm,severity,severity_norm,severity_base_max,severity_high_tail,severity_avg,R_ij,P_level,C_level,RiskLevel
31,24,25,0.0,0.009999999776482582,2.6000137329101562,0.22955033009433645,0.22857339680194855,0.13697980344295502,0.12124290969222784,0.0022955032496348674,1,3,3
32,25,26,0.0,0.009999999776482582,2.6000137329101562,0.22961868928153145,0.22857339680194855,0.13697980344295502,0.12155128689482808,0.002296186841491538,1,3,3
33,26,3497,0.0,0.009999999776482582,2.227139472961426,0.17648235496471043,0.17530563473701477,0.08646714687347412,0.09491740586236119,0.001764823510200224,1,3,3
34,4838,4839,0.9999998807907104,0.9999998807907104,2.833284616470337,0.2760007387970306,0.2618978023529053,0.16268888115882874,0.19748913496732712,0.2760007058951786,5,3,15
35,3785,4838,0.0,0.009999999776482582,2.833284616470337,0.2767222466451604,0.2618978023529053,0.16268888115882874,0.20074395090341568,0.0027672224045993616,1,3,3
36,3785,4839,0.0,0.009999999776482582,1.977130651473999,0.15399480614980815,0.1395900994539261,0.06512327492237091,0.13633528351783752,0.00153994802707756,1,2,2
37,3495,4839,0.5,0.5049999952316284,2.7314794063568115,0.26149301446390055,0.247354194521904,0.17647142708301544,0.19021733105182648,0.13205397105737393,5,3,15
38,4838,4840,0.5,0.5049999952316284,2.833284616470337,0.2793225661885129,0.2618978023529053,0.16268888115882874,0.21247433125972748,0.14105789459328524,5,3,15
39,4839,4840,0.0,0.009999999776482582,2.1413559913635254,0.1773976820399811,0.16305086016654968,0.06908317655324936,0.14806566387414932,0.0017739767807483393,1,3,3
40,27,4839,0.0,0.009999999776482582,2.1704049110412598,0.18153728240807113,0.1672006994485855,0.06783853471279144,0.15014058351516724,0.0018153727835039666,1,3,3
41,27,4838,0.0,0.009999999776482582,2.833284616470337,0.2797825217849673,0.2618978023529053,0.16268888115882874,0.2145492509007454,0.0027978251553134065,1,3,3
42,28,3787,0.0,0.009999999776482582,1.7630765438079834,0.10875294213886719,0.10901093482971191,0.0533287413418293,0.05455999714831705,0.001087529397080495,1,2,2
43,3182,3787,0.5,0.5049999952316284,1.9234994649887085,0.14368430483973618,0.131928488612175,0.0683697983622551,0.12046971172094345,0.07256057325892662,5,2,10
44,29,3790,0.0,0.009999999776482582,3.4090142250061035,0.3675016055502312,0.34414488077163696,0.19832459092140198,0.28127315640449524,0.0036750159733593022,1,4,4
45,29,30,0.0,0.009999999776482582,2.5288100242614746,0.22847125528982765,0.21840143203735352,0.11885493248701096,0.15706292167305946,0.0022847125018309712,1,3,3
46,30,3789,0.0,0.009999999776482582,2.390496015548706,0.20876085875100758,0.1986422836780548,0.06610774248838425,0.1471833474934101,0.0020876085408483877,1,3,3
47,31,3787,0.0,0.009999999776482582,1.8004305362701416,0.12614641402569068,0.11434721946716309,0.0533287413418293,0.1116790771484375,0.001261464112060986,1,2,2
48,32,3787,0.0,0.009999999776482582,2.6910336017608643,0.25306150652499637,0.24157622456550598,0.0907992571592331,0.17529357969760895,0.002530615008686309,1,3,3
49,32,3497,0.0,0.009999999776482582,2.6910336017608643,0.26040940994131206,0.24157622456550598,0.0907992571592331,0.20844092965126038,0.0026040940412070815,1,3,3
50,33,3497,0.0,0.009999999776482582,2.227139472961426,0.17490556066697852,0.17530563473701477,0.08646714687347412,0.08780428128375206,0.0017490555675753459,1,3,3
51,33,34,0.0,0.009999999776482582,3.0064806938171387,0.28596533760122683,0.28664010763168335,0.15320876240730286,0.14347151773108635,0.0028596533120940344,1,4,4
52,34,3788,0.0,0.009999999776482582,4.411105155944824,0.5178676074079788,0.48730072379112244,0.40881720185279846,0.3869704157114029,0.005178675958327357,1,5,5
53,3478,4573,0.0,0.009999999776482582,3.716405153274536,0.4070508583854098,0.3880578875541687,0.2780405879020691,0.2840329632163048,0.004070508492871141,1,4,4
54,35,3497,0.0,0.009999999776482582,3.6460719108581543,0.39650683411878307,0.37801027297973633,0.2528861463069916,0.27665795385837555,0.003965068252561647,1,4,4
55,35,36,0.0,0.009999999776482582,5.344939708709717,0.6610705892006798,0.6207056641578674,0.6081750392913818,0.4993579685688019,0.006610705744246007,1,6,6
56,36,3497,0.0,0.009999999776482582,5.344939708709717,0.6386034220526366,0.6207056641578674,0.6081750392913818,0.3980056494474411,0.006386034077787379,1,6,6
57,37,3576,0.0,0.009999999776482582,1.925208568572998,0.13191276770222016,0.13217265903949738,0.05658585578203201,0.0663900918152649,0.0013191276475374005,1,2,2
58,37,3784,0.0,0.009999999776482582,1.311934232711792,0.04451830499295206,0.04456203430891037,0.0008431319147348404,0.022584779449971393,0.00044518303997890407,1,2,2
59,3576,3784,0.0,0.009999999776482582,1.925208568572998,0.13678455221244612,0.13217265903949738,0.05658585578203201,0.08836734667420387,0.0013678454915507312,1,2,2
60,38,3496,0.0,0.009999999776482582,1.855383038520813,0.12196887606224159,0.12219757586717606,0.05310838669538498,0.06143223334220238,0.0012196887333602478,1,2,2
61,38,39,0.0,0.009999999776482582,1.855383038520813,0.12189677383546198,0.12219757586717606,0.05310838669538498,0.06110697080021055,0.0012189677111085677,1,2,2
62,39,40,0.0,0.009999999776482582,1.9869805574417114,0.1406500296512358,0.14099721610546112,0.0335298590362072,0.07050679091935308,0.0014065002650746265,1,2,2
63,40,41,0.0,0.009999999776482582,3.599858283996582,0.3861185226530502,0.3714083135128021,0.3175625205039978,0.2562027648091316,0.003861185140226287,1,4,4
64,41,42,0.0,0.009999999776482582,3.599858283996582,0.40904021163519155,0.3714083135128021,0.3175625205039978,0.35960549116134644,0.004090402024924304,1,4,4
65,42,43,0.0,0.009999999776482582,4.090113639831543,0.47890391100805796,0.4414448142051697,0.3196854293346405,0.3946237415075302,0.004789039003037214,1,5,5
66,43,44,0.0,0.009999999776482582,4.090113639831543,0.4512017894904908,0.4414448142051697,0.3196854293346405,0.26965586096048355,0.004512017794053449,1,5,5
67,44,3792,0.0,0.009999999776482582,1.6903517246246338,0.10922449798070082,0.0986216738820076,0.011106426827609539,0.09824429079890251,0.0010922449553934304,1,2,2
68,45,3783,0.0,0.009999999776482582,3.0114471912384033,0.30927964458111157,0.2873496115207672,0.20413148403167725,0.24580737948417664,0.003092796376681728,1,4,4
69,45,46,0.0,0.009999999776482582,2.429856061935425,0.20591644023369973,0.20426514744758606,0.08151319622993469,0.11186034977436066,0.002059164356311086,1,3,3
70,46,3496,0.0,0.009999999776482582,1.1361888647079468,0.019480348074823062,0.019455552101135254,0.016225505620241165,0.01006122145918198,0.00019480347639403353,1,2,2
71,47,4842,0.0,0.009999999776482582,3.2365779876708984,0.32933537158206244,0.31951114535331726,0.20886731147766113,0.20763524249196053,0.0032933536422084324,1,4,4
72,47,48,0.0,0.009999999776482582,1.6703153848648071,0.09640161561364817,0.09575933963060379,0.06999648362398148,0.0518479342572391,0.0009640161345890415,1,2,2
73,48,49,0.0,0.009999999776482582,2.448546886444092,0.20730324281193988,0.20693527162075043,0.12392558157444,0.10743590025231242,0.002073032381783513,1,3,3
74,49,4841,0.0,0.009999999776482582,3.506838798522949,0.38017118552263585,0.35811981558799744,0.2234775424003601,0.28252754360437393,0.003801711770251477,1,4,4
75,4841,4842,0.0,0.009999999776482582,3.506838798522949,0.3926487538403277,0.35811981558799744,0.2234775424003601,0.33881548047065735,0.003926487450639442,1,4,4
76,50,4842,0.0,0.009999999776482582,3.3121399879455566,0.3649032893970726,0.33030572533607483,0.20886731147766113,0.32490843534469604,0.003649032812408485,1,4,4
77,50,4843,0.0,0.009999999776482582,3.3121399879455566,0.35789025438585265,0.33030572533607483,0.15714314579963684,0.2932717204093933,0.0035789024638638207,1,4,4
78,4842,4843,0.0,0.009999999776482582,3.2365779876708984,0.3471223079105668,0.31951114535331726,0.20886731147766113,0.2878744304180145,0.003471223001517786,1,4,4
79,51,4843,0.0,0.009999999776482582,2.79366397857666,0.26003261650869947,0.2562377154827118,0.12278328835964203,0.14809520170092583,0.0026003261069651755,1,3,3
80,52,4843,0.0,0.009999999776482582,3.2120590209960938,0.34362822364599555,0.31600841879844666,0.16140054166316986,0.2861230671405792,0.003436282159653062,1,4,4
81,52,4842,0.0,0.009999999776482582,3.2365779876708984,0.35374711133683434,0.31951114535331726,0.20886731147766113,0.31775978207588196,0.0035374710342997023,1,4,4
82,53,3782,0.0,0.009999999776482582,3.098436117172241,0.3176105486396504,0.2997765839099884,0.21569298207759857,0.23368128389120102,0.003176105415405014,1,4,4
83,53,3784,0.0,0.009999999776482582,3.098436117172241,0.3039749472936861,0.2997765839099884,0.21569298207759857,0.1721693091094494,0.0030397494049931657,1,4,4
84,3782,3784,0.0,0.009999999776482582,2.1731019020080566,0.17211050161685645,0.16758598387241364,0.01753784716129303,0.106074009090662,0.0017211049776988696,1,3,3
85,54,3782,0.0,0.009999999776482582,2.1731019020080566,0.174028531368015,0.16758598387241364,0.05530023202300072,0.1147264912724495,0.001740285274781742,1,3,3
86,54,3784,0.0,0.009999999776482582,1.4330689907073975,0.06665235726360488,0.06186699867248535,0.05530023202300072,0.05321451649069786,0.000666523557738086,1,2,2
87,3783,3784,0.0,0.009999999776482582,3.0114471912384033,0.2915786360198124,0.2873496115207672,0.20413148403167725,0.1659558229148388,0.00291578629502522,1,4,4
88,55,56,0.0,0.009999999776482582,3.128251075744629,0.3079302440219316,0.30403587222099304,0.22132113575935364,0.17297501489520073,0.003079302371391543,1,4,4
89,56,57,0.0,0.009999999776482582,2.2585105895996094,0.18398816440283147,0.17978723347187042,0.2084173858165741,0.11085069552063942,0.0018398816029037554,1,3,3
90,57,58,0.0,0.009999999776482582,3.0942835807800293,0.3183711465447547,0.29918336868286133,0.2084173858165741,0.23948530107736588,0.00318371139428605,1,4,4
91,58,3782,0.0,0.009999999776482582,3.0942835807800293,0.3170187970546668,0.29918336868286133,0.13499540090560913,0.23338467627763748,0.003170187899687445,1,4,4
92,3572,3793,0.9999998807907104,0.9999998807907104,3.850904941558838,0.4066379115687655,0.4072721302509308,0.01086517795920372,0.20531313552055508,0.40663786309374894,5,4,20
93,3568,3793,0.9999998807907104,0.9999998807907104,2.143497943878174,0.16332444989703995,0.16335685551166534,0.09624508023262024,0.08335549815092236,0.1633244304272483,5,3,15
94,3568,3572,0.0,0.009999999776482582,3.850904941558838,0.4243721270605877,0.4072721302509308,0.09624508023262024,0.28531449288129807,0.004243721175751315,1,4,4
95,59,60,0.0,0.009999999776482582,4.268319606781006,0.46752739966487483,0.46690279245376587,0.3944890797138214,0.24147090315818787,0.004675273892148231,1,5,5
96,60,61,0.0,0.009999999776482582,4.268319606781006,0.46848199775049026,0.46690279245376587,0.3944890797138214,0.2457772195339203,0.004684819872791016,1,5,5
97,61,4844,0.0,0.009999999776482582,1.172561526298523,0.026465145424871377,0.024651646614074707,0.00891016237437725,0.020786174573004246,0.00026465144833329277,1,2,2
98,62,4845,0.0,0.009999999776482582,3.7717885971069336,0.42995362003727705,0.39596980810165405,0.2962868809700012,0.35570262372493744,0.004299536104270647,1,4,4
99,62,63,0.0,0.009999999776482582,3.208048105239868,0.31598613002839376,0.3154354393482208,0.23992867767810822,0.16371789807453752,0.0031598612296555337,1,4,4
100,63,3796,0.0,0.009999999776482582,2.827852249145508,0.2618064489268055,0.2611217498779297,0.11668568104505539,0.13656105333939195,0.0026180644307497534,1,3,3
101,64,4846,0.0,0.009999999776482582,3.228325366973877,0.34968495942411465,0.3183321952819824,0.24556173384189606,0.30415068566799164,0.003496849516080467,1,4,4
102,64,65,0.0,0.009999999776482582,3.671304225921631,0.41281152017909706,0.38161489367485046,0.27758899331092834,0.33579203486442566,0.004128115109520406,1,4,4
103,65,4846,0.0,0.009999999776482582,3.671304225921631,0.4159551911840752,0.38161489367485046,0.27758899331092834,0.34997354447841644,0.004159551818867522,1,4,4
104,3494,4847,0.0,0.009999999776482582,2.243582248687744,0.1923677567888411,0.17765460908412933,0.07882143557071686,0.15718262642621994,0.0019236775248908668,1,3,3
105,66,3494,0.0,0.009999999776482582,2.6728291511535645,0.2580755545065489,0.23897559940814972,0.16816113889217377,0.20831510424613953,0.0025807554873811074,1,3,3
106,66,67,0.0,0.009999999776482582,4.4617815017700195,0.5198062466435025,0.4945402145385742,0.47501134872436523,0.36675790697336197,0.005198062350249275,1,5,5
107,68,4848,0.0,0.009999999776482582,2.396158218383789,0.21713081075073362,0.19945117831230164,0.0854337066411972,0.18170571327209473,0.002171308058974818,1,3,3
108,68,69,0.0,0.009999999776482582,2.803833246231079,0.2791601049520606,0.2576904594898224,0.16839849948883057,0.228570818901062,0.00279160098712346,1,3,3
109,69,3788,0.0,0.009999999776482582,4.411105155944824,0.5146589162338705,0.48730072379112244,0.40881720185279846,0.3724955916404724,0.005146589047303473,1,5,5
110,70,3790,0.0,0.009999999776482582,3.4090142250061035,0.3525288841131719,0.34414488077163696,0.19832459092140198,0.21372925862669945,0.0035252887623353733,1,4,4
111,70,71,0.0,0.009999999776482582,3.815208673477173,0.4104134860651492,0.40217265486717224,0.2660006880760193,0.2427431456744671,0.00410413476891693,1,4,4
112,71,3788,0.0,0.009999999776482582,4.411105155944824,0.5306728844469324,0.48730072379112244,0.40881720185279846,0.44473668932914734,0.005306728725854691,1,5,5
113,72,3790,0.0,0.009999999776482582,4.403311729431152,0.5231306835621955,0.4861873984336853,0.36382848024368286,0.41516613960266113,0.005231306718693135,1,5,5
114,72,3183,0.0,0.009999999776482582,4.403311729431152,0.5086590483297477,0.4861873984336853,0.36382848024368286,0.34988270699977875,0.00508659036960332,1,5,5
115,3183,4849,0.0,0.009999999776482582,2.4950461387634277,0.23486458787191966,0.2135780155658722,0.1504732072353363,0.2051977440714836,0.0023486458262228704,1,3,3
116,73,3790,0.0,0.009999999776482582,3.4090142250061035,0.37951212300001513,0.34414488077163696,0.23610350489616394,0.33545416593551636,0.0037951211451725817,1,4,4
117,73,74,0.0,0.009999999776482582,3.287344217300415,0.35652402485356377,0.32676345109939575,0.23610350489616394,0.3012775778770447,0.0035652401688463084,1,4,4
118,74,4849,0.0,0.009999999776482582,2.9305419921875,0.2969247768935004,0.2757917046546936,0.2074432373046875,0.23630458861589432,0.0029692477025671446,1,3,3
119,75,3790,0.0,0.009999999776482582,3.4090142250061035,0.3449050232975637,0.34414488077163696,0.19832459092140198,0.1793370288796723,0.0034490501558833565,1,4,4
120,75,76,0.0,0.009999999776482582,1.1017042398452759,0.014817025601942629,0.014529176987707615,0.0023513645865023136,0.008729866473004222,0.00014817025270756298,1,2,2
121,76,77,0.0,0.009999999776482582,1.0806589126586914,0.011817968442765996,0.011522701941430569,0.00022197241196408868,0.007226628949865699,0.00011817968178613816,1,2,2
122,78,3799,0.0,0.009999999776482582,2.864353656768799,0.2845811747660811,0.26633623242378235,0.17602349817752838,0.2184428796172142,0.0028458116840519615,1,3,3
123,78,79,0.0,0.009999999776482582,3.1535377502441406,0.33640796244546556,0.307648241519928,0.1907307207584381,0.28699223697185516,0.0033640795492616165,1,4,4
124,79,80,0.0,0.009999999776482582,3.1535377502441406,0.31215293512218506,0.307648241519928,0.1907307207584381,0.177574647590518,0.0031215292814502325,1,4,4
125,81,82,0.0,0.009999999776482582,2.7519917488098145,0.2501684638345358,0.2502845227718353,0.20037662982940674,0.12740949424915016,0.0025016845824283487,1,3,3
126,82,83,0.0,0.009999999776482582,2.7519917488098145,0.26256770447818584,0.2502845227718353,0.20037662982940674,0.18334408476948738,0.002625676986093403,1,3,3
127,83,84,0.0,0.009999999776482582,4.2842698097229,0.4809244852689948,0.4691813886165619,0.3733462393283844,0.29279251769185066,0.004809244745194949,1,5,5
128,84,4783,0.0,0.009999999776482582,4.2842698097229,0.49148090231247243,0.4691813886165619,0.3733462393283844,0.3404138907790184,0.004914808913270182,1,5,5
129,85,86,0.0,0.009999999776482582,2.0103518962860107,0.1441315643585752,0.14433598518371582,0.028975384309887886,0.07285737141501158,0.0014413156113698368,1,3,3
130,86,87,0.0,0.009999999776482582,2.0103518962860107,0.14858959375549047,0.14433598518371582,0.028975384309887886,0.09296812303364277,0.0014858959043425424,1,3,3
131,87,88,0.0,0.009999999776482582,5.182478904724121,0.6006325091316794,0.5974969863891602,0.5812252759933472,0.31954862363636494,0.006006324957064967,1,6,6
132,89,90,0.0,0.009999999776482582,7.1466755867004395,0.8824210724586353,0.8780965209007263,0.9938302040100098,0.46833541989326477,0.008824210527349873,1,8,8
133,90,91,0.0,0.009999999776482582,2.6993179321289062,0.24865182504541114,0.24275970458984375,0.13149598240852356,0.1506670117378235,0.0024865181948760975,1,3,3
134,91,4850,0.0,0.009999999776482582,2.6993179321289062,0.25792847791944246,0.24275970458984375,0.13149598240852356,0.19251520186662674,0.0025792847215429173,1,3,3
135,3791,4850,0.0,0.009999999776482582,2.3276329040527344,0.20496162744014926,0.18966184556484222,0.13279284536838531,0.16596627235412598,0.002049616228588999,1,3,3
136,3497,4850,0.0,0.009999999776482582,2.227139472961426,0.19064083774486784,0.17530563473701477,0.08646714687347412,0.15878816694021225,0.0019064083348371305,1,3,3
137,92,4850,0.0,0.009999999776482582,3.8007895946502686,0.41489334318170495,0.4001128077507019,0.24916604161262512,0.2711917534470558,0.004148933339081161,1,4,4
138,92,3497,0.0,0.009999999776482582,3.8007895946502686,0.4185548352232321,0.4001128077507019,0.24916604161262512,0.28770922124385834,0.004185548258678025,1,4,4
139,93,3797,0.0,0.009999999776482582,3.43994140625,0.360174452830038,0.3485630452632904,0.2551036775112152,0.2305467575788498,0.0036017444477951166,1,4,4
140,93,94,0.0,0.009999999776482582,3.9852397441864014,0.46404316884292274,0.4264628291130066,0.35272830724716187,0.3875129371881485,0.004640431584707496,1,4,4
141,94,3788,0.0,0.009999999776482582,4.411105155944824,0.5333651336700744,0.48730072379112244,0.40881720185279846,0.4568817764520645,0.0053336512174843465,1,5,5
142,95,3575,0.0,0.009999999776482582,4.039097785949707,0.4720200475937611,0.4341568350791931,0.28648805618286133,0.39272165298461914,0.004720200370432909,1,5,5
143,3495,3575,0.0,0.009999999776482582,4.039097785949707,0.4605005093854464,0.4341568350791931,0.28648805618286133,0.34075551480054855,0.00460500499092458,1,5,5
144,96,3497,0.0,0.009999999776482582,3.129286050796509,0.3228624352072521,0.3041837215423584,0.25627613067626953,0.23974467813968658,0.0032286242799071433,1,4,4
145,96,97,0.0,0.009999999776482582,3.5955348014831543,0.40358952038413215,0.3707906901836395,0.2637602388858795,0.33748720586299896,0.004035895113632034,1,4,4
146,97,98,0.0,0.009999999776482582,3.5955348014831543,0.39226650930356416,0.3707906901836395,0.2637602388858795,0.28640762716531754,0.003922665005357245,1,4,4
147,99,3578,0.0,0.009999999776482582,5.333918571472168,0.6430922167998886,0.6191312074661255,0.594508945941925,0.4245530143380165,0.0064309220242565746,1,6,6
148,99,100,0.0,0.009999999776482582,5.333918571472168,0.6652992025238417,0.6191312074661255,0.594508945941925,0.5247316211462021,0.0066529918765324565,1,6,6
149,100,3497,0.0,0.009999999776482582,4.012324333190918,0.44869950228708155,0.4303320348262787,0.3615436553955078,0.30281883478164673,0.004486994922578661,1,5,5
150,101,3497,0.0,0.009999999776482582,2.98429536819458,0.3022005984410613,0.2834707796573639,0.20991137623786926,0.22938820719718933,0.0030220059168635156,1,3,3
151,101,102,0.0,0.009999999776482582,5.429440975189209,0.6626339437397345,0.6327772736549377,0.6188032627105713,0.4581240266561508,0.006626339289287117,1,6,6
152,102,3497,0.0,0.009999999776482582,5.429440975189209,0.6506452472225493,0.6327772736549377,0.6188032627105713,0.40404145419597626,0.006506452326794948,1,6,6
153,103,3781,0.0,0.009999999776482582,3.9622440338134766,0.46755467417902374,0.42317771911621094,0.31444913148880005,0.4164942353963852,0.004675546637283624,1,4,4
154,103,104,0.0,0.009999999776482582,3.8686752319335938,0.4492883206313525,0.40981075167655945,0.2709740102291107,0.3875602036714554,0.004492883105889759,1,4,4
155,104,105,0.0,0.009999999776482582,3.5571675300598145,0.3646426415251549,0.3653096556663513,0.25790777802467346,0.18371689750347286,0.0036464263337475673,1,4,4
156,106,3497,0.0,0.009999999776482582,5.0895843505859375,0.6022140737939253,0.5842263102531433,0.5723768472671509,0.37976597249507904,0.006022140603333919,1,6,6
157,106,3802,0.0,0.009999999776482582,5.0895843505859375,0.6250396182143523,0.5842263102531433,0.5723768472671509,0.4827349781990051,0.006250396042436281,1,6,6
158,107,3802,0.0,0.009999999776482582,3.8931541442871094,0.4545427424041873,0.41330772638320923,0.3154035210609436,0.3972756862640381,0.004545427322443653,1,4,4
159,108,3575,0.0,0.009999999776482582,4.039097785949707,0.44276286174083124,0.4341568350791931,0.28648805618286133,0.26073867455124855,0.0044276285184431,1,5,5
160,109,3575,0.0,0.009999999776482582,4.82089900970459,0.5926154564616944,0.545842707157135,0.4882442355155945,0.48999977111816406,0.005926154432157067,1,5,5
161,109,3497,0.0,0.009999999776482582,4.82089900970459,0.5639251747050651,0.545842707157135,0.4882442355155945,0.3605741709470749,0.005639251621003552,1,5,5
162,110,3497,0.0,0.009999999776482582,4.0776190757751465,0.4580043165841935,0.43965986371040344,0.34333011507987976,0.3074827492237091,0.004580043063469993,1,5,5
163,110,3575,0.0,0.009999999776482582,4.0776190757751465,0.48669459834082285,0.43965986371040344,0.34333011507987976,0.4369083493947983,0.004866945874623508,1,5,5
164,3497,3575,0.0,0.009999999776482582,4.039097785949707,0.45251486559605963,0.4341568350791931,0.28648805618286133,0.30473123490810394,0.004525148554815642,1,5,5
165,111,3454,0.0,0.009999999776482582,3.6829872131347656,0.40389559975833716,0.3832838833332062,0.27340900897979736,0.2888951972126961,0.00403895590730567,1,4,4
166,111,112,0.0,0.009999999776482582,4.495737075805664,0.5406397754357531,0.49939101934432983,0.41347628831863403,0.441337451338768,0.005406397633515125,1,5,5
167,112,3497,0.0,0.009999999776482582,4.495737075805664,0.517588097314936,0.49939101934432983,0.41347628831863403,0.3373483270406723,0.0051758808574594055,1,5,5
168,113,114,0.0,0.009999999776482582,2.0611493587493896,0.1536742527769318,0.15159276127815247,0.022641543298959732,0.08687857817858458,0.001536742493420446,1,3,3
169,114,115,0.0,0.009999999776482582,2.936077117919922,0.2783555536488031,0.2765824496746063,0.19718798995018005,0.1493734223768115,0.0027835554742707165,1,3,3
170,115,3497,0.0,0.009999999776482582,2.936077117919922,0.29532926406057414,0.2765824496746063,0.19718798995018005,0.22594404220581055,0.0029532925745945067,1,3,3
171,116,3497,0.0,0.009999999776482582,3.9260380268096924,0.43640331758131756,0.41800543665885925,0.351410448551178,0.296655535697937,0.004364033078269433,1,4,4
172,116,117,0.0,0.009999999776482582,3.9260380268096924,0.4531989283803173,0.41800543665885925,0.351410448551178,0.3724227249622345,0.004531989182505318,1,4,4
173,117,118,0.0,0.009999999776482582,4.378802299499512,0.5177199478062486,0.48268604278564453,0.40467607975006104,0.40476302802562714,0.0051771993623430605,1,5,5
