rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3721,8,8,7.684593677520752,0.9549419283866882,0.9626902937889099
2,2795,0,7,7.1764302253723145,0.8823471665382385,0.9814246296882629
3,3772,8,8,7.136168479919434,0.8765954971313477,0.8875524997711182
4,4058,8,8,7.135443687438965,0.8764919638633728,0.8992660045623779
5,3439,0,7,7.127597808837891,0.8753710985183716,0.9613201022148132
6,3475,8,7,7.0631842613220215,0.8661691546440125,0.9178574681282043
7,2910,0,7,7.018495559692383,0.8597850799560547,0.9439923167228699
8,3367,0,7,6.999623775482178,0.857089102268219,0.9999905228614807
9,3208,7,7,6.998700141906738,0.8569571375846863,0.9999877214431763
10,3487,8,8,6.997418403625488,0.8567740321159363,0.9016109704971313
11,3335,7,7,6.992712020874023,0.8561016917228699,0.9996853470802307
12,3410,7,7,6.969086170196533,0.8527265787124634,0.9912307858467102
13,3250,0,7,6.938439846038818,0.8483485579490662,0.9991409182548523
14,4636,0,7,6.938188552856445,0.8483126759529114,0.9902021288871765
15,3448,7,7,6.929496765136719,0.8470709919929504,0.9601335525512695
16,3100,0,7,6.92342472076416,0.8462035059928894,0.9967527985572815
17,2412,0,7,6.8452606201171875,0.8350372314453125,0.8630725145339966
18,3901,7,7,6.80370569229126,0.8291007876396179,0.9102914929389954
19,3300,7,7,6.771795272827148,0.8245421648025513,0.9760383367538452
20,2657,0,7,6.725337028503418,0.8179053068161011,0.8797387480735779
