rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4198,8,8,7.639259338378906,0.9484656453132629,0.9507888555526733
2,4627,8,8,7.60653018951416,0.9437900185585022,0.9482507109642029
3,4436,8,8,7.509766578674316,0.9299666285514832,0.9356274604797363
4,4145,8,8,7.255203723907471,0.8936005234718323,0.8978337049484253
5,2794,0,7,7.037758827209473,0.8625369668006897,0.9985736608505249
6,4379,8,8,7.008340835571289,0.8583344221115112,0.868299663066864
7,3593,0,7,6.999977111816406,0.8571395874023438,0.9999999403953552
8,3477,0,7,6.992680072784424,0.8560971617698669,0.9999889135360718
9,3901,0,7,6.989581108093262,0.8556544184684753,0.9998572468757629
10,4998,1,8,6.837567329406738,0.8339381814002991,0.8609224557876587
11,3794,7,7,6.832036018371582,0.8331480026245117,0.9228602647781372
12,3777,7,7,6.813204765319824,0.8304578065872192,0.9339779615402222
13,3651,7,7,6.810799598693848,0.8301142454147339,0.9397867918014526
14,3974,7,7,6.796372413635254,0.8280531764030457,0.9656122326850891
15,5150,7,8,6.757717609405518,0.8225311040878296,0.8593571186065674
16,4813,1,7,6.627511024475098,0.8039301633834839,0.8630945682525635
17,5042,4,8,6.607287406921387,0.8010410666465759,0.819606363773346
18,3658,7,7,6.596489429473877,0.7994984984397888,0.9111077189445496
19,2163,0,7,6.524569511413574,0.7892242074012756,0.7603760957717896
20,3636,7,7,6.492144584655762,0.7845920920372009,0.8602604866027832
