rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,372,3477,3862,0.8560970425605774,0.9999998807907104,6.992680072784424,5,7,35
2,2373,3477,4202,0.8560970425605774,0.9999998807907104,6.992680072784424,5,7,35
3,451,3477,3873,0.8560970425605774,0.9999998807907104,6.992680072784424,5,7,35
4,3080,3794,4369,0.8331478834152222,0.9999998807907104,6.832036018371582,5,7,35
5,3077,3794,4699,0.8331478834152222,0.9999998807907104,6.832036018371582,5,7,35
6,3079,3794,4113,0.8331478834152222,0.9999998807907104,6.832036018371582,5,7,35
7,6056,3777,4238,0.8304576873779297,0.9999998807907104,6.813204765319824,5,7,35
8,837,3739,3777,0.8304576873779297,0.9999998807907104,6.813204765319824,5,7,35
9,6058,3777,4260,0.8304576873779297,0.9999998807907104,6.813204765319824,5,7,35
10,1040,3777,4886,0.8304576873779297,0.9999998807907104,6.813204765319824,5,7,35
11,2115,3651,4265,0.8301141262054443,0.9999998807907104,6.810799598693848,5,7,35
12,2111,3651,4815,0.8301141262054443,0.9999998807907104,6.810799598693848,5,7,35
13,2124,3651,4687,0.8301141262054443,0.9999998807907104,6.810799598693848,5,7,35
14,1639,3698,4158,0.7605641484260559,0.9999998807907104,6.323949813842773,5,7,35
15,4165,4485,5102,0.7525764107704163,0.9999998807907104,6.268035888671875,5,7,35
16,4170,4485,4620,0.7525764107704163,0.9999998807907104,6.268035888671875,5,7,35
17,4863,4437,5141,0.733283281326294,0.9999998807907104,6.132983207702637,5,7,35
18,2894,4437,4521,0.733283281326294,0.9999998807907104,6.132983207702637,5,7,35
19,4861,4437,4819,0.733283281326294,0.9999998807907104,6.132983207702637,5,7,35
20,5221,4437,4530,0.733283281326294,0.9999998807907104,6.132983207702637,5,7,35
