method,runs,hop_mean,hop_std,mean_risk_mean,mean_risk_std,max_risk_mean,max_risk_std,cvar80_mean,cvar80_std,cvar90_mean,cvar90_std,re_mean,re_std,hhi_mean,hhi_std,gini_mean,gini_std,total_risk_mean,total_risk_std,hop_increase_pct_mean,hop_increase_pct_std,risk_reduction_pct_mean,risk_reduction_pct_std,cvar90_reduction_pct_mean,cvar90_reduction_pct_std,total_risk_mean_baseline,total_risk_mean_method,total_risk_aggregate_reduction,total_risk_mean_per_od_reduction,total_risk_median_per_od_reduction,total_risk_wilcoxon_p,max_risk_mean_baseline,max_risk_mean_method,max_risk_aggregate_reduction,max_risk_mean_per_od_reduction,max_risk_median_per_od_reduction,max_risk_wilcoxon_p,cvar80_mean_baseline,cvar80_mean_method,cvar80_aggregate_reduction,cvar80_mean_per_od_reduction,cvar80_median_per_od_reduction,cvar80_wilcoxon_p,cvar90_mean_baseline,cvar90_mean_method,cvar90_aggregate_reduction,cvar90_mean_per_od_reduction,cvar90_median_per_od_reduction,cvar90_wilcoxon_p,re_mean_baseline,re_mean_method,re_aggregate_reduction,re_mean_per_od_reduction,re_median_per_od_reduction,re_wilcoxon_p,gini_mean_baseline,gini_mean_method,gini_aggregate_reduction,gini_mean_per_od_reduction,gini_median_per_od_reduction,gini_wilcoxon_p,path_overlap_with_cvar,selected_path_changed_rate,risk_source
CVaR-risk,150,9.933333333333334,2.61299454499431,0.00441911952222477,0.00993233223674799,0.01854460601112805,0.07739738107575318,0.011658648023731075,0.04031658189196031,0.017033171366201715,0.07578608158513703,0.00234348468180494,0.009887459550631222,0.1979709567357058,0.13952663193110526,0.4012558666298966,0.14946380778130514,0.04070158154587396,0.08343846479708865,0.10265873015871677,0.1243511905596323,0.5397115130731358,0.4226152071479966,0.5993408148626147,0.427011995694326,0.2734324455634845,0.04070158154587396,0.8511457502314768,0.5397115130731358,0.740972744560658,4.2477822569577363e-20,0.19762729370927748,0.01854460601112805,0.9061637405240465,0.5898682927540418,0.8738252018398718,1.27790488451893e-19,0.11084203101403546,0.011658648023731075,0.8948174449893505,0.5790272200893156,0.8317987307189696,4.0959896321527474e-20,0.17080201979170348,0.017033171366201715,0.9002753516154299,0.5993408148626147,0.8507519674604084,1.3124691783787857e-20,0.028871945856563955,0.00234348468180494,0.9188317720472939,0.6599559679786171,0.9626331343903345,8.74847894344336e-20,0.6135839660134934,0.4012558666298966,0.346045710357727,0.22206220280232092,0.30911531588599106,4.4121305293174e-16,1.0,0.0,Stable-Tail-GNN_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03129855493454797,0.04101351130328804,0.19762729370927748,0.2416068774188188,0.11084203101403546,0.15355499205401285,0.17080201979170348,0.22188969187340907,0.028871945856563955,0.04077087548914136,0.4775751656963206,0.28491136058173777,0.6135839660134934,0.23384796274754668,0.2734324455634845,0.33336669634121235,0.0,0.0,0.0,0.0,0.0,0.0,0.2734324455634845,0.2734324455634845,0.0,0.0,0.0,1.0,0.19762729370927748,0.19762729370927748,0.0,0.0,0.0,1.0,0.11084203101403546,0.11084203101403546,0.0,0.0,0.0,1.0,0.17080201979170348,0.17080201979170348,0.0,0.0,0.0,1.0,0.028871945856563955,0.028871945856563955,0.0,0.0,0.0,1.0,0.6135839660134934,0.6135839660134934,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,Stable-Tail-GNN_seed0
CVaR-risk,150,9.94,2.604152595040282,0.00467894661920183,0.010188332219639907,0.019452444687485696,0.07787902455982612,0.012066981361907286,0.04065144164912745,0.017674172377964068,0.07575436706654493,0.002444953044297392,0.010167672283609397,0.18860457210522455,0.1447488932498483,0.3680132221650788,0.15419855784875777,0.04329768411060644,0.08460137286491823,0.10303441928440588,0.1098905345093321,0.5357726500924714,0.4215652671279688,0.5927086607607381,0.43331889393365247,0.27357452391372866,0.04329768411060644,0.8417334937038874,0.5357726500924714,0.7439374988099856,5.793439646018809e-20,0.19676506700615087,0.019452444687485696,0.9011387286149795,0.586616974331193,0.8859385845973933,4.084587242746646e-20,0.10910517888324747,0.012066981361907286,0.8894004713038465,0.5745192535061386,0.8432115527692507,4.094148486744758e-20,0.16747671398127242,0.017674172377964068,0.8944678817806582,0.5927086607607381,0.9151697286515089,1.3095061381788063e-20,0.028739826629636943,0.002444953044297392,0.9149280516991343,0.6573043883226588,0.9606954241607466,1.9698624248715452e-20,0.6008087836743801,0.3680132221650788,0.3874703030891137,0.2609301003858412,0.378705353844459,4.213593106971868e-16,1.0,0.0,Stable-Tail-UA-tau0_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03128633118590818,0.03893511245971307,0.19676506700615087,0.22748634606568607,0.10910517888324747,0.1461581438366968,0.16747671398127242,0.2069117906009101,0.028739826629636943,0.03873702057261353,0.47489184458274375,0.28806422215020566,0.6008087836743801,0.24520018248383274,0.27357452391372866,0.31744344426536825,0.0,0.0,0.0,0.0,0.0,0.0,0.27357452391372866,0.27357452391372866,0.0,0.0,0.0,1.0,0.19676506700615087,0.19676506700615087,0.0,0.0,0.0,1.0,0.10910517888324747,0.10910517888324747,0.0,0.0,0.0,1.0,0.16747671398127242,0.16747671398127242,0.0,0.0,0.0,1.0,0.028739826629636943,0.028739826629636943,0.0,0.0,0.0,1.0,0.6008087836743801,0.6008087836743801,0.0,0.0,0.0,1.0,0.23333333333333334,0.7666666666666666,Stable-Tail-UA-tau0_seed0
CVaR-risk,150,9.813333333333333,2.586455859857039,0.0071965799744772565,0.013712203671871044,0.0277415082231164,0.10300659509848645,0.016438181611761037,0.05257075184247852,0.023831340269185604,0.09680613458389548,0.003284799915420147,0.013710140084428633,0.16463850147148207,0.14652371340511347,0.2551775200945145,0.15026435932079305,0.06669176393110926,0.11338207293042145,0.0882812650312535,0.10900822103048793,0.5254880716262454,0.4367318791376224,0.5935162574049464,0.4460988863522943,0.4037260011789234,0.06669176393110926,0.8348093416396345,0.5254880716262454,0.7773468511430452,1.8305380271753075e-18,0.28263619978291293,0.0277415082231164,0.9018472925784953,0.5864256822405532,0.9485712003990796,2.6619004512491246e-18,0.15615402402418357,0.016438181611761037,0.8947309765766268,0.577491152958418,0.8596945619150504,2.6651409486700556e-18,0.24036267924474344,0.023831340269185604,0.9008525768435923,0.5935162574049464,0.9415044136152224,5.833345249195688e-19,0.041606450649305286,0.003284799915420147,0.9210507057180076,0.6507039540592399,0.9766335809993869,8.529692942906112e-19,0.5596871415937972,0.2551775200945145,0.5440711405868636,0.3978472569898369,0.5900489319541978,5.196669541034788e-18,1.0,0.0,Stable-Tail-UA-tau0p25_seed0
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.045827701891005726,0.050957610626733714,0.28263619978291293,0.29526857696034736,0.15615402402418357,0.19128085456030117,0.24036267924474344,0.26718643091361327,0.041606450649305286,0.05075352649867263,0.4693475392230698,0.30124178994061523,0.5596871415937972,0.28211724389302495,0.4037260011789234,0.42443990722690345,0.0,0.0,0.0,0.0,0.0,0.0,0.4037260011789234,0.4037260011789234,0.0,0.0,0.0,1.0,0.28263619978291293,0.28263619978291293,0.0,0.0,0.0,1.0,0.15615402402418357,0.15615402402418357,0.0,0.0,0.0,1.0,0.24036267924474344,0.24036267924474344,0.0,0.0,0.0,1.0,0.041606450649305286,0.041606450649305286,0.0,0.0,0.0,1.0,0.5596871415937972,0.5596871415937972,0.0,0.0,0.0,1.0,0.3,0.7,Stable-Tail-UA-tau0p25_seed0
CVaR-risk,150,9.9,2.5951684586668087,0.00482008680748304,0.011118552310139716,0.020003621854508918,0.08325886070874303,0.012827840398111018,0.04365792040794742,0.018914754601816335,0.0825872323455482,0.002755329212831735,0.01109349111370039,0.20099545247484812,0.13576230282506196,0.4114202276853629,0.14241466914231155,0.04393092729255301,0.09021594671590126,0.09845743145741864,0.11056639962708831,0.535572481487864,0.43519356734000436,0.5895893548606369,0.43903554536063605,0.3025406850038605,0.04393092729255301,0.8547933237711576,0.535572481487864,0.7389583025528242,2.9386249612217582e-19,0.21681998995598406,0.020003621854508918,0.9077408782304734,0.5897198057997332,0.874273691851136,2.729378163937182e-19,0.12163054251276965,0.012827840398111018,0.8945343814637775,0.5720019472924351,0.8121882076790672,2.73058861461208e-19,0.1881679746053285,0.018914754601816335,0.8994794165033214,0.5895893548606369,0.8751004123957332,5.983811845029786e-20,0.032234003937665685,0.002755329212831735,0.9145210375020575,0.6373559361696037,0.956372115220465,8.520880371261791e-20,0.6180562226191519,0.4114202276853629,0.33433203545429624,0.23904226300638123,0.2861499617100195,2.1248104072264307e-16,1.0,0.0,Stable-Tail-GNN_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.03462513965597376,0.04378967795796549,0.21681998995598406,0.252948309135204,0.12163054251276965,0.16461721308319807,0.1881679746053285,0.23471120641679466,0.032234003937665685,0.04360899339409806,0.4792455410766914,0.28602326939318384,0.6180562226191519,0.22670388407616715,0.3025406850038605,0.3632520717903539,0.0,0.0,0.0,0.0,0.0,0.0,0.3025406850038605,0.3025406850038605,0.0,0.0,0.0,1.0,0.21681998995598406,0.21681998995598406,0.0,0.0,0.0,1.0,0.12163054251276965,0.12163054251276965,0.0,0.0,0.0,1.0,0.1881679746053285,0.1881679746053285,0.0,0.0,0.0,1.0,0.032234003937665685,0.032234003937665685,0.0,0.0,0.0,1.0,0.6180562226191519,0.6180562226191519,0.0,0.0,0.0,1.0,0.26,0.74,Stable-Tail-GNN_seed1
CVaR-risk,150,9.853333333333333,2.607131846555595,0.0053510637142882254,0.0117129983066015,0.021841007114077608,0.08554417449747413,0.013886293284918387,0.045359916757758315,0.020140190013787813,0.08376290924944463,0.002825860880479206,0.011682602258352432,0.19576834065936372,0.13805229096998908,0.39253544504110344,0.13716805342991795,0.04874131762476276,0.09434876645748094,0.0927008177008056,0.1088207543816813,0.5443458091916775,0.4276360892964728,0.5912159519802951,0.44507637024172186,0.3413144813726467,0.04874131762476276,0.8571952838637273,0.5443458091916775,0.7929288997335975,2.4131696116556945e-19,0.24569166132248937,0.021841007114077608,0.9111039951562675,0.591718808169068,0.8964601156178446,1.277844220650047e-19,0.13688024249773784,0.013886293284918387,0.8985515145763536,0.5772653953096134,0.8361767546719333,1.2784509827477593e-19,0.21037274174961365,0.020140190013787813,0.9042642604398673,0.5912159519802951,0.8980344787389463,1.2782082449973554e-19,0.03586589651673613,0.002825860880479206,0.9212103653931589,0.6483204410517438,0.955044725444202,1.389335649846989e-19,0.6171953042469865,0.39253544504110344,0.3640012450833808,0.25234774890168726,0.309651638779204,1.3384819638022208e-16,1.0,0.0,Stable-Tail-UA-tau0_seed1
Hop-shortest,150,9.093333333333334,2.5733446928612973,0.0387442901484997,0.04524307729283935,0.24569166132248937,0.26505121728900194,0.13688024249773784,0.1714828024099812,0.21037274174961365,0.24107948415467675,0.03586589651673613,0.0450251837406095,0.48819193631684604,0.292768160947386,0.6171953042469865,0.23407563598542416,0.3413144813726467,0.3783465023892658,0.0,0.0,0.0,0.0,0.0,0.0,0.3413144813726467,0.3413144813726467,0.0,0.0,0.0,1.0,0.24569166132248937,0.24569166132248937,0.0,0.0,0.0,1.0,0.13688024249773784,0.13688024249773784,0.0,0.0,0.0,1.0,0.21037274174961365,0.21037274174961365,0.0,0.0,0.0,1.0,0.03586589651673613,0.03586589651673613,0.0,0.0,0.0,1.0,0.6171953042469865,0.6171953042469865,0.0,0.0,0.0,1.0,0.2733333333333333,0.7266666666666667,Stable-Tail-UA-tau0_seed1
