rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3637,8,8,7.723128795623779,0.9604469537734985,0.93360435962677
2,4988,0,8,7.411981105804443,0.915997326374054,0.9037375450134277
3,4315,8,8,7.256372928619385,0.8937675356864929,0.884385347366333
4,89,0,7,7.1466755867004395,0.8780965209007263,0.9938302040100098
5,2794,0,7,7.020165920257568,0.8600236773490906,0.999951958656311
6,1660,0,7,7.0142388343811035,0.8591769933700562,0.9231866598129272
7,5042,4,7,7.009122371673584,0.8584460616111755,0.9675076007843018
8,3794,7,7,7.000185489654541,0.8571693301200867,0.986099362373352
9,3593,0,7,6.999999046325684,0.8571427464485168,0.9999999403953552
10,3484,0,7,6.995792388916016,0.8565417528152466,0.9992973208427429
11,3477,0,7,6.991083145141602,0.8558689951896667,0.998136579990387
12,3777,7,7,6.9902544021606445,0.8557506203651428,0.9951639771461487
13,2163,0,7,6.978364944458008,0.8540521264076233,0.9786382913589478
14,4485,7,7,6.978109359741211,0.8540156483650208,0.9946843981742859
15,3901,0,7,6.961906909942627,0.8517009615898132,0.9930556416511536
16,3824,0,7,6.900032997131348,0.8428618311882019,0.9783750176429749
17,4436,8,8,6.897712230682373,0.8425303101539612,0.7984950542449951
18,3493,7,7,6.7918500900268555,0.82740718126297,0.9500339031219482
19,2836,0,7,6.780186653137207,0.8257409334182739,0.8746546506881714
20,5157,7,7,6.753042697906494,0.8218632340431213,0.9549885988235474
