rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,4627,8,8,7.537623882293701,0.9339462518692017,0.934100866317749
2,4315,8,8,7.074548244476318,0.8677926063537598,0.8624014258384705
3,2794,0,7,7.001171588897705,0.8573102355003357,0.9996095895767212
4,3593,0,7,6.999945640563965,0.8571351170539856,0.9999999403953552
5,3477,0,7,6.999634742736816,0.8570906519889832,0.9999134540557861
6,3777,7,7,6.991987228393555,0.855998158454895,0.9976816177368164
7,4485,7,7,6.978510856628418,0.8540729880332947,0.9958734512329102
8,3901,0,7,6.971686363220215,0.8530980348587036,0.9998076558113098
9,3955,7,7,6.875802993774414,0.8394004106521606,0.968897819519043
10,1474,0,8,6.767397403717041,0.8239139318466187,0.7959749698638916
11,3794,7,7,6.6957688331604,0.8136812448501587,0.9278314113616943
12,89,0,8,6.600003242492676,0.8000004887580872,0.8374726176261902
13,3493,7,7,6.457670211791992,0.7796671986579895,0.8814857602119446
14,4145,8,8,6.452544212341309,0.778934895992279,0.7590039968490601
15,2488,0,8,6.244457721710205,0.7492082715034485,0.7814579010009766
16,3974,7,7,6.239238739013672,0.7484626770019531,0.8344336152076721
17,3115,0,8,6.175633430480957,0.7393761873245239,0.7426713705062866
18,4389,8,8,6.170081615447998,0.7385830879211426,0.7281185388565063
19,4436,8,8,6.100647926330566,0.728663980960846,0.7034024000167847
20,5028,0,8,6.068905830383301,0.7241293787956238,0.7127554416656494
