rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,2148,3208,3862,0.803695559501648,1.0,6.625868797302246,5,7,35
2,3297,3208,3873,0.803695559501648,1.0,6.625868797302246,5,7,35
3,5170,3300,4627,0.7697123289108276,1.0,6.387986183166504,5,7,35
4,2930,3244,3300,0.7697123289108276,1.0,6.387986183166504,5,7,35
5,2115,3116,3335,0.7641311883926392,1.0,6.348918437957764,5,7,35
6,2174,3335,3866,0.7641311883926392,1.0,6.348918437957764,5,7,35
7,2177,3335,4325,0.7641311883926392,1.0,6.348918437957764,5,7,35
8,3173,3335,3861,0.7641311883926392,1.0,6.348918437957764,5,7,35
9,3636,3335,3804,0.7641311883926392,1.0,6.348918437957764,5,7,35
10,1069,3100,3698,0.7425867319107056,1.0,6.1981072425842285,5,7,35
11,4647,3100,4199,0.7425867319107056,1.0,6.1981072425842285,5,7,35
12,1002,3100,3685,0.7425867319107056,1.0,6.1981072425842285,5,7,35
13,1082,3100,4381,0.7425867319107056,1.0,6.1981072425842285,5,7,35
14,999,3100,3684,0.7425867319107056,1.0,6.1981072425842285,5,7,35
15,1001,3100,3771,0.7425867319107056,1.0,6.1981072425842285,5,7,35
16,1288,3475,3491,0.696381688117981,1.0,5.874671936035156,5,6,30
17,4605,3308,3341,0.6945212483406067,1.0,5.8616485595703125,5,6,30
18,3726,3448,4028,0.6879963874816895,1.0,5.815974712371826,5,6,30
19,2872,3347,3448,0.6879963874816895,1.0,5.815974712371826,5,6,30
20,2864,3448,4503,0.6879963874816895,1.0,5.815974712371826,5,6,30
