rank,edge_id,src,dst,R_ij,w_norm,severity,P_level,C_level,RiskLevel
1,5170,3300,4627,1.0,1.0,5.961977958679199,5,6,30
2,2930,3244,3300,1.0,1.0,5.961977958679199,5,6,30
3,4347,4357,4589,0.9704563617706299,1.0,4.29319429397583,5,5,25
4,4345,3652,4357,0.9704563617706299,1.0,4.29319429397583,5,5,25
5,4053,4357,4562,0.9704563617706299,1.0,4.29319429397583,5,5,25
6,4055,4357,4563,0.9704563617706299,1.0,4.29319429397583,5,5,25
7,2872,3347,3448,0.954674243927002,1.0,4.478403568267822,5,5,25
8,3726,3448,4028,0.954674243927002,1.0,4.478403568267822,5,5,25
9,2864,3448,4503,0.954674243927002,1.0,4.478403568267822,5,5,25
10,2861,3448,3858,0.954674243927002,1.0,4.478403568267822,5,5,25
11,3724,3448,4271,0.954674243927002,1.0,4.478403568267822,5,5,25
12,237,3487,3488,0.8517491221427917,1.0,3.4622437953948975,5,4,20
13,1288,3475,3491,0.847258448600769,1.0,3.4308090209960938,5,4,20
14,1828,3138,3829,0.8212066292762756,1.0,3.248446464538574,5,4,20
15,1237,3649,3727,0.8207040429115295,1.0,3.2449283599853516,5,4,20
16,3567,4010,4132,0.81111741065979,1.0,3.1778218746185303,5,4,20
17,5550,3368,4132,0.81111741065979,1.0,3.1778218746185303,5,4,20
18,2919,4008,4258,0.7920456528663635,1.0,3.0443196296691895,5,4,20
19,2922,4258,4505,0.7920456528663635,1.0,3.0443196296691895,5,4,20
20,3552,3999,4258,0.7920456528663635,1.0,3.0443196296691895,5,4,20
