rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,3300,7,7,5.961977958679199,0.7088540196418762,0.8220030665397644
2,3421,5,7,4.871905326843262,0.5531293153762817,0.5195843577384949
3,3448,7,7,4.478403568267822,0.496914803981781,0.5112363696098328
4,4357,7,7,4.29319429397583,0.4704563319683075,0.5162225365638733
5,3780,7,1,3.9793357849121094,0.4256193935871124,0.3588047921657562
6,3514,1,1,3.9689364433288574,0.4241337776184082,0.39380472898483276
7,3721,8,1,3.7941067218780518,0.3991580903530121,0.3565380275249481
8,3456,7,1,3.7842588424682617,0.3977512717247009,0.32266199588775635
9,4116,3,1,3.7526509761810303,0.39323586225509644,0.33931368589401245
10,4111,1,1,3.73368501663208,0.3905264437198639,0.3062102794647217
11,3284,1,1,3.608994722366333,0.37271353602409363,0.32987505197525024
12,3746,7,1,3.585350513458252,0.369335800409317,0.3325752913951874
13,4136,0,1,3.5787134170532227,0.3683876395225525,0.321635365486145
14,3487,8,1,3.4622437953948975,0.35174912214279175,0.3537304699420929
15,4255,0,1,3.4514572620391846,0.35020819306373596,0.32516780495643616
16,3571,1,1,3.4399452209472656,0.34856361150741577,0.2725250720977783
17,3475,8,1,3.4308090209960938,0.34725841879844666,0.39588192105293274
18,4138,0,1,3.416665554046631,0.34523794054985046,0.30148208141326904
19,4091,7,1,3.3782594203948975,0.33975133299827576,0.33073416352272034
20,2000,0,1,3.362535238265991,0.337505042552948,0.24672415852546692
