edge_id,src,dst,w_raw,w_norm,severity,severity_norm,R_ij,P_level,C_level,RiskLevel
0,3494,3574,0.0,0.009999999776482582,2.890984535217285,0.2701406478881836,0.002701406367123127,1,3,3
1,0,3494,0.0,0.009999999776482582,2.608292579650879,0.22975608706474304,0.002297560917213559,1,3,3
2,0,3780,0.0,0.009999999776482582,2.8029441833496094,0.25756344199180603,0.002575634280219674,1,3,3
3,1,3780,0.0,0.009999999776482582,2.8029441833496094,0.25756344199180603,0.002575634280219674,1,3,3
4,1,3494,0.0,0.009999999776482582,2.764230728149414,0.25203296542167664,0.002520329551771283,1,3,3
5,3494,3780,0.9999998807907104,0.9999998807907104,2.8029441833496094,0.25756344199180603,0.25756341218948364,5,3,15
6,2,3573,0.0,0.009999999776482582,2.9584755897521973,0.279782235622406,0.0027978222351521254,1,3,3
7,2,3494,0.0,0.009999999776482582,2.8391640186309814,0.2627377212047577,0.002627377165481448,1,3,3
8,3,4,0.0,0.009999999776482582,1.8954814672470093,0.12792591750621796,0.0012792591005563736,1,2,2
9,4,5,0.0,0.009999999776482582,1.8954814672470093,0.12792591750621796,0.0012792591005563736,1,2,2
10,5,6,0.0,0.009999999776482582,3.3949637413024902,0.3421376645565033,0.003421376459300518,1,4,4
11,7,3780,0.0,0.009999999776482582,2.8676071166992188,0.26680102944374084,0.002668010303750634,1,3,3
12,7,3494,0.0,0.009999999776482582,2.8676071166992188,0.26680102944374084,0.002668010303750634,1,3,3
13,8,3497,0.0,0.009999999776482582,1.7920253276824951,0.11314647644758224,0.0011314647272229195,1,2,2
14,8,9,0.0,0.009999999776482582,2.4884283542633057,0.21263262629508972,0.0021263263188302517,1,3,3
15,9,10,0.0,0.009999999776482582,2.5943098068237305,0.22775854170322418,0.002277585444971919,1,3,3
16,10,3497,0.0,0.009999999776482582,2.5943098068237305,0.22775854170322418,0.002277585444971919,1,3,3
17,11,3782,0.0,0.009999999776482582,2.3602359294891357,0.19431941211223602,0.0019431940745562315,1,3,3
18,11,12,0.0,0.009999999776482582,2.3602359294891357,0.19431941211223602,0.0019431940745562315,1,3,3
19,12,13,0.0,0.009999999776482582,1.7958719730377197,0.11369599401950836,0.0011369598796591163,1,2,2
20,13,14,0.0,0.009999999776482582,2.8587088584899902,0.2655298411846161,0.002655298449099064,1,3,3
21,14,15,0.0,0.009999999776482582,2.8587088584899902,0.2655298411846161,0.002655298449099064,1,3,3
22,16,17,0.0,0.009999999776482582,2.9043796062469482,0.2720542252063751,0.0027205422520637512,1,3,3
23,17,3181,0.0,0.009999999776482582,2.9043796062469482,0.2720542252063751,0.0027205422520637512,1,3,3
24,18,3181,0.0,0.009999999776482582,2.6964688301086426,0.242352694272995,0.0024235269520431757,1,3,3
25,19,3181,0.0,0.009999999776482582,1.9260894060134888,0.13229848444461823,0.0013229848118498921,1,2,2
26,19,20,0.0,0.009999999776482582,1.9260894060134888,0.13229848444461823,0.0013229848118498921,1,2,2
