rank,node_id,label,pred_label,S_i,S_i_norm,P_high
1,2412,0,8,7.0727458000183105,0.8675351142883301,0.8377663493156433
2,3367,0,7,6.810137748718262,0.8300196528434753,0.9896802306175232
3,3335,7,7,6.807378768920898,0.8296255469322205,0.964245617389679
4,3208,7,7,6.80573844909668,0.8293911814689636,0.976934552192688
5,3225,3,7,6.632186412811279,0.8045980334281921,0.8921351432800293
6,3300,7,7,6.3951826095581055,0.7707403898239136,0.8558970093727112
7,878,0,8,6.306462287902832,0.7580660581588745,0.7180126905441284
8,2241,0,6,6.185927391052246,0.7408467531204224,0.9442737698554993
9,3475,8,8,6.119953155517578,0.7314218878746033,0.739272952079773
10,2910,0,8,6.081582069396973,0.7259402871131897,0.6594794988632202
11,3250,0,7,6.060157775878906,0.7228797078132629,0.8315367102622986
12,3439,0,7,6.047975540161133,0.7211393713951111,0.7259913086891174
13,3100,0,7,5.934262275695801,0.7048946022987366,0.792510986328125
14,4357,7,7,5.892336368560791,0.6989051699638367,0.7294989824295044
15,3410,7,7,5.856612205505371,0.693801760673523,0.7541816830635071
16,3016,0,8,5.856255531311035,0.69375079870224,0.627042293548584
17,3901,7,7,5.677639961242676,0.6682342886924744,0.6776173114776611
18,3299,1,7,5.581315517425537,0.6544736623764038,0.6845940351486206
19,3487,8,8,5.473732948303223,0.6391047239303589,0.6082015037536621
20,3117,5,8,5.248540878295898,0.6069344282150269,0.5087141990661621
